854|1|3,11|3,7|9,16,72,76
855|1|3,11|3,8|9,16,72,76
856|1|3,11|3,9|9,16,72,76
857|1|3,11|3,10|16,40,72,76,83
858|1|3,11|3,12|16,72,76
859|1|3,11|3,13|16,72,73,76
860|1|3,11|3,14|16,72,73,76
861|1|3,11|3,15|15,16,72,76
862|1|3,11|3,16|16,72,76
863|1|3,11|3,17|16,72,76,81
864|1|3,11|4|14,16,46
865|1|3,11|4,5|14,16,46,68,81
866|1|3,11|4,9|14,16,46
867|1|3,11|4,10|16,46,73
868|1|3,11|4,12|16,46,49
869|1|3,11|4,14|14,16,46
870|1|3,11|4,15|15,16,46
871|1|3,11|4,17|14,16,46,81
872|1|3,11|5|16,46,81
873|1|3,11|5,6|6,16,46,81
874|1|3,11|5,7|16,46,81
875|1|3,11|5,8|16,46,50,81
876|1|3,11|5,9|16,46,81
877|1|3,11|5,11|16,30,46,81
878|1|3,11|5,13|16,30,46,81
879|1|3,11|5,14|16,30,46,81
880|1|3,11|5,16|16,46,81
881|1|3,11|5,17|4,16,46,68,81
882|1|3,11|6|6,16,46
883|1|3,11|6,7|6,16,46
884|1|3,11|6,8|6,16,46,50
885|1|3,11|6,9|6,16,46
886|1|3,11|6,11|6,16,30,46
887|1|3,11|6,13|6,16,30,46
888|1|3,11|6,14|6,16,30,46
889|1|3,11|6,16|6,16,46
890|1|3,11|6,17|6,16,46,68,81
891|1|3,11|7|16,46
892|1|3,11|7,8|16,46,50
893|1|3,11|7,10|16,40,83
894|1|3,11|7,11|16,30,46
895|1|3,11|7,12|16,30,46
896|1|3,11|7,13|16,30,46
897|1|3,11|7,14|16,30,46
898|1|3,11|7,15|15,16
899|1|3,11|7,16|16,46
900|1|3,11|7,17|16,46,81
901|1|3,11|8|16,46,50
902|1|3,11|8,11|16,30,46,50
903|1|3,11|8,12|16,46,49,50
904|1|3,11|8,13|16,30,46,50
905|1|3,11|8,14|16,30,46,50
906|1|3,11|8,15|15,16,50
907|1|3,11|8,16|16,46,50
908|1|3,11|8,17|16,46,50,68,81
909|1|3,11|9|16,46
910|1|3,11|9,10|16,40,83
911|1|3,11|9,12|16,46
912|1|3,11|9,13|16,30,46
913|1|3,11|9,14|16,30,46
914|1|3,11|9,15|15,16,76
915|1|3,11|9,16|16,46
916|1|3,11|9,17|16,46,68,81
917|1|3,11|10|16,40,83
918|1|3,11|10,12|16,40
919|1|3,11|10,13|40,73
920|1|3,11|10,14|40,73
921|1|3,11|10,15|15,40,83
922|1|3,11|10,16|16,40,83
923|1|3,11|10,17|16,40,81,83
924|1|3,11|11|16,30,46
925|1|3,11|11,12|16,30,46,49
926|1|3,11|11,13|16,30,46
927|1|3,11|11,14|16,30,46
928|1|3,11|11,15|15,16,30,76
929|1|3,11|11,16|16,30,46
930|1|3,11|11,17|16,30,46,81
931|1|3,11|12|30,49
932|1|3,11|12,15|15,76
933|1|3,11|12,16|30,49
934|1|3,11|12,17|30,49,68,81
935|1|3,11|13|16,30,46
936|1|3,11|13,14|16,30,46
937|1|3,11|13,15|15,16,76
938|1|3,11|13,16|16,30,46
939|1|3,11|13,17|16,30,46,68,81
940|1|3,11|14|16,30,46
941|1|3,11|14,15|15,16,76
942|1|3,11|14,16|16,30,46
943|1|3,11|14,17|16,30,46,68,81
944|1|3,11|15|15,76
945|1|3,11|15,16|15,76
946|1|3,11|15,17|15,76,81
947|1|3,11|16|16,46
948|1|3,11|16,17|16,46,81
949|1|3,11|17|16,46,68,81
950|1|2,5,8||50,76,79
951|1|2,5,8|1|1,50,76,79
952|1|2,5,8|1,3|1,50,72,76
953|1|2,5,8|1,4|1,30,50,76,79
954|1|2,5,8|1,5|1,50,76,79,81
955|1|2,5,8|1,6|1,6,50,76
956|1|2,5,8|1,7|1,3,50,76,79
957|1|2,5,8|1,8|1,9,50,76,79
958|1|2,5,8|1,9|1,9,50,76,79
959|1|2,5,8|1,10|1,40,41,79
960|1|2,5,8|1,11|1,30,50,76,79
961|1|2,5,8|1,12|1,50,76,79
962|1|2,5,8|1,13|1,50,76,79
963|1|2,5,8|1,14|1,50,76,79
964|1|2,5,8|1,15|1,15,50,76,79
965|1|2,5,8|1,16|1,50,76,79
966|1|2,5,8|1,17|1,50,76,79,81
967|1|2,5,8|2|50,76,79
968|1|2,5,8|2,3|38,50,72,76,79
969|1|2,5,8|2,4|30,50,76,79
970|1|2,5,8|2,5|50,76,79,81
971|1|2,5,8|2,6|6,50,76,79
972|1|2,5,8|2,7|9,50,76,79
973|1|2,5,8|2,8|9,50,76,79
974|1|2,5,8|2,9|9,50,76,79
975|1|2,5,8|2,10|40,44,76,79
976|1|2,5,8|2,11|30,50,76,79
977|1|2,5,8|2,12|12,50,76,79
978|1|2,5,8|2,13|30,50,76,79
979|1|2,5,8|2,14|30,50,76,79
980|1|2,5,8|2,15|15,50,76,79
981|1|2,5,8|2,16|50,76,79
982|1|2,5,8|2,17|50,76,79,81
983|1|2,5,8|3|50,72,76,79
984|1|2,5,8|3,5|50,72,76,79,81
985|1|2,5,8|3,6|6,50,72,76,79
986|1|2,5,8|3,7|9,50,72,76,79
987|1|2,5,8|3,8|9,50,72,76,79
988|1|2,5,8|3,9|9,50,72,76,79
989|1|2,5,8|3,10|40,45,72,76,79
990|1|2,5,8|3,12|9,50,72,76,79
991|1|2,5,8|3,13|50,73,76,79
992|1|2,5,8|3,14|30,50,72,76,79
993|1|2,5,8|3,15|15,50,72,76,79
994|1|2,5,8|3,16|50,72,76,79
995|1|2,5,8|3,17|50,72,76,79,81
996|1|2,5,8|4|30,50,76,79
997|1|2,5,8|4,5|30,50,76,79,81
998|1|2,5,8|4,9|30,50,76,79
999|1|2,5,8|4,10|40,41,50,76,79
1000|1|2,5,8|4,12|30,50,76,79
1001|1|2,5,8|4,14|30,50,76,79
1002|1|2,5,8|4,15|15,50,76,79
1003|1|2,5,8|4,17|30,50,76,79,81
1004|1|2,5,8|5|14,50,76,81
1005|1|2,5,8|5,6|6,14,50,76,81
1006|1|2,5,8|5,7|14,46,50,81
1007|1|2,5,8|5,8|14,50,76,81
1008|1|2,5,8|5,9|14,50,76,81
1009|1|2,5,8|5,11|14,50,76,81
1010|1|2,5,8|5,13|14,50,76,81
1011|1|2,5,8|5,14|14,50,76,81
1012|1|2,5,8|5,16|14,50,76,81
1013|1|2,5,8|5,17|14,50,76,81
1014|1|2,5,8|6|6,50,76,79
1015|1|2,5,8|6,7|6,9,50,76,79
1016|1|2,5,8|6,8|6,9,50,76,79
1017|1|2,5,8|6,9|6,9,50,76,79
1018|1|2,5,8|6,11|6,30,50,76,79
1019|1|2,5,8|6,13|6,30,50,76,79
1020|1|2,5,8|6,14|6,30,50,76,79
1021|1|2,5,8|6,16|6,50,76,79
1022|1|2,5,8|6,17|6,50,76,79,81
1023|1|2,5,8|7|9,50,76,79
1024|1|2,5,8|7,8|9,50,76,79
1025|1|2,5,8|7,10|40,44,50,79
1026|1|2,5,8|7,11|30,50,76,79
1027|1|2,5,8|7,12|9,50,76,79
1028|1|2,5,8|7,13|9,30,50,76,79
1029|1|2,5,8|7,14|9,30,50,76,79
1030|1|2,5,8|7,15|15,50,76,79
1031|1|2,5,8|7,16|9,50,76,79
1032|1|2,5,8|7,17|9,50,76,79,81
1033|1|2,5,8|8|9,50,76,79
1034|1|2,5,8|8,11|30,50,76,79
1035|1|2,5,8|8,12|9,50,76,79
1036|1|2,5,8|8,13|30,50,76,79
1037|1|2,5,8|8,14|9,50,76,79
1038|1|2,5,8|8,15|15,50,76,79
1039|1|2,5,8|8,16|9,50,76,79
1040|1|2,5,8|8,17|50,76,79,81
1041|1|2,5,8|9|9,50,76,79
1042|1|2,5,8|9,10|40,67,76,79
1043|1|2,5,8|9,12|9,50,76,79
1044|1|2,5,8|9,13|9,50,76,79
1045|1|2,5,8|9,14|9,50,76,79
1046|1|2,5,8|9,15|15,50,76,79
1047|1|2,5,8|9,16|9,50,76,79
1048|1|2,5,8|9,17|9,50,76,79,81
1049|1|2,5,8|10|40,45,79
1050|1|2,5,8|10,12|40,45,79
1051|1|2,5,8|10,13|40,45,73,79
1052|1|2,5,8|10,14|40,45,73,79
1053|1|2,5,8|10,15|15,40,45,79
1054|1|2,5,8|10,16|40,45,79
1055|1|2,5,8|10,17|34,79,81,83
1056|1|2,5,8|11|50,68,76,79
1057|1|2,5,8|11,12|49,50,68,76,79
1058|1|2,5,8|11,13|50,68,76,79
1059|1|2,5,8|11,14|50,68,76,79
1060|1|2,5,8|11,15|15,76,79
1061|1|2,5,8|11,16|50,68,76,79
1062|1|2,5,8|11,17|50,68,76,79,81
1063|1|2,5,8|12|50,76,79
1064|1|2,5,8|12,15|15,76,79
1065|1|2,5,8|12,16|50,76,79
1066|1|2,5,8|12,17|50,76,79,81
1067|1|2,5,8|13|30,50,76,79
1068|1|2,5,8|13,14|30,50,76,79
1069|1|2,5,8|13,15|15,76,79
1070|1|2,5,8|13,16|30,50,76,79
1071|1|2,5,8|13,17|30,50,76,79,81
1072|1|2,5,8|14|30,50,76,79
1073|1|2,5,8|14,15|15,76,79
1074|1|2,5,8|14,16|30,50,76,79,81
1075|1|2,5,8|15|15,76,79
1076|1|2,5,8|15,16|15,76,79
1077|1|2,5,8|15,17|15,76,79,81
1078|1|2,5,8|16|15,76,79
1079|1|2,5,8|16,17|15,76,79,81
1080|1|2,5,8|17|15,76,79,81
1081|1|2,5,9||50,74,76
1082|1|2,5,9|1|1,50,74,76
1083|1|2,5,9|1,3|1,50,74,76,84
1084|1|2,5,9|1,4|1,14,50,74,76
1085|1|2,5,9|1,5|1,50,74,76,81
1086|1|2,5,9|1,6|1,6,50,74,76
1087|1|2,5,9|1,7|1,50,71,74,76
1088|1|2,5,9|1,8|1,50,74,76,77
1089|1|2,5,9|1,9|1,50,74,76
1090|1|2,5,9|1,10|1,40,45,85
1091|1|2,5,9|1,11|1,30,50,74,76
1092|1|2,5,9|1,12|1,50,74,76
1093|1|2,5,9|1,13|1,13,50,74,76
1094|1|2,5,9|1,14|1,30,50,74,76
1095|1|2,5,9|1,15|1,15,50,74,76
1096|1|2,5,9|1,16|1,50,74,76
1097|1|2,5,9|1,17|1,50,76,81
1098|1|2,5,9|2|50,74,76
1099|1|2,5,9|2,3|50,74,76,84
1100|1|2,5,9|2,4|14,50,74,76
1101|1|2,5,9|2,5|14,50,74,76,81
1102|1|2,5,9|2,6|6,50,74,76
1103|1|2,5,9|2,7|46,50,74,76
1104|1|2,5,9|2,8|50,74,76
1105|1|2,5,9|2,9|50,74,76
1106|1|2,5,9|2,10|40,44
1107|1|2,5,9|2,11|43,50,74,76
1108|1|2,5,9|2,12|50,74,76
1109|1|2,5,9|2,13|43,50,74,76
1110|1|2,5,9|2,14|30,50,74,76
1111|1|2,5,9|2,15|15,50,74,76
1112|1|2,5,9|2,16|50,74,76
1113|1|2,5,9|2,17|50,74,76,81
1114|1|2,5,9|3|50,76,84
1115|1|2,5,9|3,5|50,76,81
1116|1|2,5,9|3,6|6,50,76
1117|1|2,5,9|3,7|39,50,76,84
1118|1|2,5,9|3,8|39,50,76,84
1119|1|2,5,9|3,9|50,76,84
1120|1|2,5,9|3,10|34,40,41,84
1121|1|2,5,9|3,12|50,76,84
1122|1|2,5,9|3,13|43,50,76,84
1123|1|2,5,9|3,14|30,50,76,84
1124|1|2,5,9|3,15|15,50,76,84
1125|1|2,5,9|3,16|50,76,84
1126|1|2,5,9|3,17|50,76,81
1127|1|2,5,9|4|14,50,74,76
1128|1|2,5,9|4,5|14,50,76,81
1129|1|2,5,9|4,9|14,50,74,76
1130|1|2,5,9|4,10|14,34,40,44,74
1131|1|2,5,9|4,12|14,50,74,76
1132|1|2,5,9|4,14|14,30,50,74,76
1133|1|2,5,9|4,15|15,30,50,74,76
1134|1|2,5,9|4,17|14,50,74,76,81
1135|1|2,5,9|5|14,50,74,76,81
1136|1|2,5,9|5,6|6,14,50,74,76,81
1137|1|2,5,9|5,7|14,46,50,74,76,81
1138|1|2,5,9|5,8|14,50,74,76,81
1139|1|2,5,9|5,9|14,50,74,76,81
1140|1|2,5,9|5,11|14,30,50,74,76,81
1141|1|2,5,9|5,13|14,43,50,74,76,81
1142|1|2,5,9|5,14|14,30,50,74,76,81
1143|1|2,5,9|5,16|14,50,74,76,81
1144|1|2,5,9|5,17|14,50,68,74,76,81
1145|1|2,5,9|6|6,50,74,76
1146|1|2,5,9|6,7|6,9,50,74,76
1147|1|2,5,9|6,8|6,50,74,76
1148|1|2,5,9|6,9|6,50,74,76
1149|1|2,5,9|6,11|6,30,50,74,76
1150|1|2,5,9|6,13|6,30,50,74,76
1151|1|2,5,9|6,14|6,30,50,74,76
1152|1|2,5,9|6,16|6,50,74,76
1153|1|2,5,9|6,17|6,50,74,76,81
1154|1|2,5,9|7|9,50,74,76
1155|1|2,5,9|7,8|50,74,76
1156|1|2,5,9|7,10|9,34,40,44,74,84
1157|1|2,5,9|7,11|30,50,74,76
1158|1|2,5,9|7,12|9,50,74,76
1159|1|2,5,9|7,13|30,50,74,76
1160|1|2,5,9|7,14|30,50,74,76
1161|1|2,5,9|7,15|15,50,74,76
1162|1|2,5,9|7,16|50,74,76
1163|1|2,5,9|7,17|50,74,76,81
1164|1|2,5,9|8|9,50,74,76
1165|1|2,5,9|8,11|30,50,74,76
1166|1|2,5,9|8,12|9,50,74,76
1167|1|2,5,9|8,13|30,50,74,76
1168|1|2,5,9|8,14|30,50,74,76
1169|1|2,5,9|8,15|15,50,74,76
1170|1|2,5,9|8,16|9,50,74,76
1171|1|2,5,9|8,17|50,74,76,81
1172|1|2,5,9|9|9,50,74,76
1173|1|2,5,9|9,10|40,41,74,84
1174|1|2,5,9|9,12|9,50,74,76
1175|1|2,5,9|9,13|9,50,74,76
1176|1|2,5,9|9,14|9,50,74,76
1177|1|2,5,9|9,15|9,50,74,76
1178|1|2,5,9|9,16|9,50,74,76
1179|1|2,5,9|9,17|50,74,76,81
1180|1|2,5,9|10|34,40,84,85
1181|1|2,5,9|10,12|34,40,84,85
1182|1|2,5,9|10,13|34,40,84,85
1183|1|2,5,9|10,14|34,40,84,85
1184|1|2,5,9|10,15|15,35,40,45,84
1185|1|2,5,9|10,16|34,40,84,85
1186|1|2,5,9|10,17|16,40,81
1187|1|2,5,9|11|30,50,74,76
1188|1|2,5,9|11,12|50,51,74,76
1189|1|2,5,9|11,13|30,50,74,76
1190|1|2,5,9|11,14|30,50,74,76
1191|1|2,5,9|11,15|15,50,74,76
1192|1|2,5,9|11,16|30,50,74,76
1193|1|2,5,9|11,17|30,50,74,76,81
1194|1|2,5,9|12|50,74,76
1195|1|2,5,9|12,15|50,74,76
1196|1|2,5,9|12,16|50,74,76
1197|1|2,5,9|12,17|50,76,81
1198|1|2,5,9|13|30,50,74,76
1199|1|2,5,9|13,14|30,50,74,76
1200|1|2,5,9|13,15|15,50,74,76
1201|1|2,5,9|13,16|30,50,74,76
1202|1|2,5,9|13,17|30,50,74,76,81
1203|1|2,5,9|14|30,50,74,76
1204|1|2,5,9|14,15|30,50,74,76
1205|1|2,5,9|14,16|30,50,74,76
1206|1|2,5,9|14,17|4,50,74,76,81
1207|1|2,5,9|15|15,76,79,80
1208|1|2,5,9|15,16|15,76,79,80
1209|1|2,5,9|16|50,74,76
1210|1|2,5,9|16,17|50,74,76,81
1211|1|2,5,9|17|50,74,76,81
1212|1|1,2,9||17,50,76
1213|1|1,2,9|1|1,17,50,76
1214|1|1,2,9|1,3|1,17,50,76,84
1215|1|1,2,9|1,4|1,17,30,50,76
1216|1|1,2,9|1,5|1,50,76,81
1217|1|1,2,9|1,6|1,6,17,50,76
1218|1|1,2,9|1,7|1,9,17,50,76
1219|1|1,2,9|1,8|1,9,17,50,76
1220|1|1,2,9|1,9|1,9,17,50,76
1221|1|1,2,9|1,10|1,17,34,40,41,84
1222|1|1,2,9|1,11|1,17,30,50,76
1223|1|1,2,9|1,12|1,9,17,50,76
1224|1|1,2,9|1,13|1,17,30,50,76
1225|1|1,2,9|1,14|1,17,30,50,76
1226|1|1,2,9|1,15|1,15,17,50,76
1227|1|1,2,9|1,16|1,17,50,76
1228|1|1,2,9|1,17|1,17,50,76,81
1229|1|1,2,9|2|17,50,76
1230|1|1,2,9|2,3|17,50,76,84
1231|1|1,2,9|2,4|17,30,50,76
1232|1|1,2,9|2,5|50,76,81
1233|1|1,2,9|2,6|6,17,50,76
1234|1|1,2,9|2,7|9,17,50,76
1235|1|1,2,9|2,8|9,17,50,76
1236|1|1,2,9|2,9|9,17,50,76
1237|1|1,2,9|2,10|17,40,44,84
1238|1|1,2,9|2,11|17,30,50,76
1239|1|1,2,9|2,12|9,17,50,76
1240|1|1,2,9|2,13|17,30,50,76
1241|1|1,2,9|2,14|17,30,50,76
1242|1|1,2,9|2,15|15,17,50,76
1243|1|1,2,9|2,16|9,17,50,76
1244|1|1,2,9|2,17|17,50,76,81
1245|1|1,2,9|3|17,50,76,84
1246|1|1,2,9|3,5|17,50,76,84
1247|1|1,2,9|3,6|17,50,76,84
1248|1|1,2,9|3,7|9,17,50,76,84
1249|1|1,2,9|3,8|9,17,50,76,84
1250|1|1,2,9|3,9|9,17,50,76,84
1251|1|1,2,9|3,10|17,34,40,84,85
1252|1|1,2,9|3,12|9,17,50,76,84
1253|1|1,2,9|3,13|17,50,76,84
1254|1|1,2,9|3,14|17,50,76,84
1255|1|1,2,9|3,15|17,50,76,84
1256|1|1,2,9|3,16|9,17,50,76,84
1257|1|1,2,9|3,17|17,50,76,81,84
1258|1|1,2,9|4|14,17,50,76
1259|1|1,2,9|4,5|14,17,50,76
1260|1|1,2,9|4,9|14,17,50,76
1261|1|1,2,9|4,10|17,34,40,44
1262|1|1,2,9|4,12|9,17,50,76
1263|1|1,2,9|4,14|14,17,50,76
1264|1|1,2,9|4,15|15,17,50,76
1265|1|1,2,9|4,17|14,17,50,76,81
1266|1|1,2,9|5|50,76,81
1267|1|1,2,9|5,6|6,50,76,81
1268|1|1,2,9|5,7|9,50,76,81
1269|1|1,2,9|5,8|9,50,76,81
1270|1|1,2,9|5,9|9,50,76,81
1271|1|1,2,9|5,11|30,50,76,81
1272|1|1,2,9|5,13|30,50,76,81
1273|1|1,2,9|5,14|30,50,76,81
1274|1|1,2,9|5,16|50,76,81
1275|1|1,2,9|5,17|4,50,68,76,81
1276|1|1,2,9|6|6,17,50,76
1277|1|1,2,9|6,7|6,9,17,50,76
1278|1|1,2,9|6,8|6,9,17,50,76
1279|1|1,2,9|6,9|6,9,17,50,76
1280|1|1,2,9|6,11|6,17,30,50,76
1281|1|1,2,9|6,13|6,17,30,50,76
1282|1|1,2,9|6,14|6,17,30,50,76
1283|1|1,2,9|6,16|6,9,17,50,76
1284|1|1,2,9|6,17|6,17,50,76,81
1285|1|1,2,9|7|17,43,50,76
1286|1|1,2,9|7,8|17,43,45,50,76
1287|1|1,2,9|7,10|17,43,50,76
1288|1|1,2,9|7,11|17,43,50,76
1289|1|1,2,9|7,12|17,43,50,76
1290|1|1,2,9|7,13|17,43,50,76
1291|1|1,2,9|7,14|17,43,50,76
1292|1|1,2,9|7,15|15,17,50,76
1293|1|1,2,9|7,16|17,43,50,76
1294|1|1,2,9|7,17|17,46,50,76,81
1295|1|1,2,9|8|17,43,50,76
1296|1|1,2,9|8,11|17,50,76
1297|1|1,2,9|8,12|17,43,50,76
1298|1|1,2,9|8,13|17,43,50,76
1299|1|1,2,9|8,14|17,43,50,76
1300|1|1,2,9|8,15|15,17,50,76
1301|1|1,2,9|8,16|17,43,50,76
1302|1|1,2,9|8,17|50,68,76,81
1303|1|1,2,9|9|17,50,76,83
1304|1|1,2,9|9,10|17,34,40,42,83
1305|1|1,2,9|9,12|17,50,76,83
1306|1|1,2,9|9,13|17,50,76,83
1307|1|1,2,9|9,14|17,50,76,83
1308|1|1,2,9|9,15|15,17,50,76,83
1309|1|1,2,9|9,16|17,50,76,83
1310|1|1,2,9|9,17|17,50,76,81
1311|1|1,2,9|10|34,40,45,84
1312|1|1,2,9|10,12|34,40,45,84
1313|1|1,2,9|10,13|34,40,45,84
1314|1|1,2,9|10,14|34,40,45,84
1315|1|1,2,9|10,15|34,40,45,84
1316|1|1,2,9|10,16|34,40,45,84
1317|1|1,2,9|10,17|34,40,81,84
1318|1|1,2,9|11|17,30,50,76
1319|1|1,2,9|11,12|17,30,50,76
1320|1|1,2,9|11,13|17,30,50,76
1321|1|1,2,9|11,14|17,30,50,76
1322|1|1,2,9|11,15|15,17,50,76
1323|1|1,2,9|11,16|17,30,50,76
1324|1|1,2,9|11,17|14,17,50,76,81
1325|1|1,2,9|12|17,50,76
1326|1|1,2,9|12,15|17,50,76
1327|1|1,2,9|12,16|17,50,76
1328|1|1,2,9|12,17|17,50,76,81
1329|1|1,2,9|13|17,30,50,76
1330|1|1,2,9|13,14|17,30,50,76
1331|1|1,2,9|13,15|15,17,30,50,76
1332|1|1,2,9|13,16|17,30,50,76
1333|1|1,2,9|13,17|17,30,50,76,81
1334|1|1,2,9|14|17,30,50,76
1335|1|1,2,9|14,15|15,17,30,50,76
1336|1|1,2,9|14,16|17,30,50,76
1337|1|1,2,9|14,17|17,30,50,76,81
1338|1|1,2,9|15|15,17,50,76
1339|1|1,2,9|15,16|15,17,50,76
1340|1|1,2,9|15,17|15,17,50,76,81
1341|1|1,2,9|16|17,50,76
1342|1|1,2,9|16,17|17,50,76,81
1343|1|1,2,9|17|17,50,76,81
1344|1|1,2,8||18,50,76,79
1345|1|1,2,8|1|17,50,76,79,80
1346|1|1,2,8|1,3|17,50,72,76,79
1347|1|1,2,8|1,4|14,17,50,76,79
1348|1|1,2,8|1,5|50,76,79,80,81
1349|1|1,2,8|1,6|6,17,50,76,79
1350|1|1,2,8|1,7|9,17,50,76,79,80
1351|1|1,2,8|1,8|9,17,50,76,79,80
1352|1|1,2,8|1,9|9,17,50,76,79,80
1353|1|1,2,8|1,10|38,50,73,76,79,80
1354|1|1,2,8|1,11|17,30,50,76,79,80
1355|1|1,2,8|1,12|9,17,50,76,79,80
1356|1|1,2,8|1,13|17,30,50,76,79,80
1357|1|1,2,8|1,14|17,30,50,76,79,80
1358|1|1,2,8|1,15|15,50,76,79,80
1359|1|1,2,8|1,16|9,17,50,76,79,80
1360|1|1,2,8|1,17|17,50,76,79,80,81
1361|1|1,2,8|2|17,50,76,79
1362|1|1,2,8|2,3|17,50,72,76,79
1363|1|1,2,8|2,4|14,17,50,76,79
1364|1|1,2,8|2,5|50,76,79,81
1365|1|1,2,8|2,6|6,17,50,76,79
1366|1|1,2,8|2,7|9,17,50,76,79
1367|1|1,2,8|2,8|9,17,50,76,79
1368|1|1,2,8|2,9|9,17,50,76,79
1369|1|1,2,8|2,10|38,50,73,76,79
1370|1|1,2,8|2,11|17,30,50,76,79
1371|1|1,2,8|2,12|50,76,79
1372|1|1,2,8|2,13|17,30,50,76,79
1373|1|1,2,8|2,14|17,30,50,76,79
1374|1|1,2,8|2,15|15,38,50,76,79
1375|1|1,2,8|2,16|17,50,76,79
1376|1|1,2,8|2,17|17,50,76,79,81
1377|1|1,2,8|3|17,38,50,72,76,79
1378|1|1,2,8|3,5|38,50,72,76,79,81
1379|1|1,2,8|3,6|6,9,17,50,72,76,79
1380|1|1,2,8|3,7|9,17,50,72,76,79
1381|1|1,2,8|3,8|9,17,50,72,76,79
1382|1|1,2,8|3,9|9,17,50,72,76,79
1383|1|1,2,8|3,10|38,40,50,72,76,79
1384|1|1,2,8|3,12|38,50,72,76,79
1385|1|1,2,8|3,13|17,38,50,72,76,79
1386|1|1,2,8|3,14|17,38,50,72,76,79
1387|1|1,2,8|3,15|15,38,50,72,76,79
1388|1|1,2,8|3,16|17,38,50,72,76,79
1389|1|1,2,8|3,17|17,38,50,72,76,79,81
1390|1|1,2,8|4|14,17,50,76,79
1391|1|1,2,8|4,5|14,50,76,79,81
1392|1|1,2,8|4,9|14,17,50,76,79
1393|1|1,2,8|4,10|40,50,76,79,83
1394|1|1,2,8|4,12|14,50,76,79
1395|1|1,2,8|4,14|14,17,30,50,76,79
1396|1|1,2,8|4,15|14,15,50,76,79
1397|1|1,2,8|4,17|14,17,50,76,79,81
1398|1|1,2,8|5|50,76,79,81
1399|1|1,2,8|5,6|6,50,76,79,81
1400|1|1,2,8|5,7|9,50,76,79,81
1401|1|1,2,8|5,8|9,50,76,79,81
1402|1|1,2,8|5,9|9,50,76,79,81
1403|1|1,2,8|5,11|30,50,76,79,81
1404|1|1,2,8|5,13|30,50,76,79,81
1405|1|1,2,8|5,14|30,50,76,79,81
1406|1|1,2,8|5,16|50,76,79,81
1407|1|1,2,8|5,17|4,50,76,79,81
1408|1|1,2,8|6|6,17,50,76,79
1409|1|1,2,8|6,7|6,9,17,50,76,79
1410|1|1,2,8|6,8|6,9,17,50,76,79
1411|1|1,2,8|6,9|6,9,17,50,76,79
1412|1|1,2,8|6,11|6,17,30,50,76,79
1413|1|1,2,8|6,13|6,17,30,50,76,79
1414|1|1,2,8|6,14|6,17,30,50,76,79
1415|1|1,2,8|6,16|6,17,50,76,79
1416|1|1,2,8|6,17|5,6,50,76,79,81
1417|1|1,2,8|7|9,17,50,76,79
1418|1|1,2,8|7,8|9,17,50,76,79
1419|1|1,2,8|7,10|9,38,40,50,76,79,83
1420|1|1,2,8|7,11|17,30,50,76,79
1421|1|1,2,8|7,12|9,50,76,79
1422|1|1,2,8|7,13|9,17,50,76,79
1423|1|1,2,8|7,14|9,17,50,76,79
1424|1|1,2,8|7,15|9,15,50,76,79
1425|1|1,2,8|7,16|9,17,50,76,79
1426|1|1,2,8|7,17|5,50,76,79,81
1427|1|1,2,8|8|9,17,50,76,79
1428|1|1,2,8|8,11|17,30,50,76,79
1429|1|1,2,8|8,12|9,50,76,79
1430|1|1,2,8|8,13|9,17,50,76,79
1431|1|1,2,8|8,14|9,17,50,76,79
1432|1|1,2,8|8,15|15,50,76,79
1433|1|1,2,8|8,16|9,17,50,76,79
1434|1|1,2,8|8,17|5,50,76,79,81
1435|1|1,2,8|9|17,50,76,79
1436|1|1,2,8|9,10|38,40,79,83
1437|1|1,2,8|9,12|50,76,79
1438|1|1,2,8|9,13|17,50,76,79
1439|1|1,2,8|9,14|17,50,76,79
1440|1|1,2,8|9,15|15,50,76,79
1441|1|1,2,8|9,16|17,50,76,79
1442|1|1,2,8|9,17|5,50,76,79,81
1443|1|1,2,8|10|38,40,79,83
1444|1|1,2,8|10,12|38,40,79,83
1445|1|1,2,8|10,13|17,38,40,79,83
1446|1|1,2,8|10,14|17,38,40,79,83
1447|1|1,2,8|10,15|38,40,79,83
1448|1|1,2,8|10,16|17,38,40,79,83
1449|1|1,2,8|10,17|5,38,40,79,81,83
1450|1|1,2,8|11|17,30,50,76,79
1451|1|1,2,8|11,12|30,50,76,79
1452|1|1,2,8|11,13|17,30,50,76,79
1453|1|1,2,8|11,14|17,30,50,76,79
1454|1|1,2,8|11,15|15,30,50,76,79
1455|1|1,2,8|11,16|17,30,50,76,79
1456|1|1,2,8|11,17|5,30,50,76,79,81
1457|1|1,2,8|12|17,50,76,79
1458|1|1,2,8|12,15|15,50,76,79
1459|1|1,2,8|12,16|17,50,76,79
1460|1|1,2,8|12,17|5,50,76,79,81
1461|1|1,2,8|13|30,50,76,79
1462|1|1,2,8|13,14|15,30,50,76,79
1463|1|1,2,8|13,15|30,50,76,79
1464|1|1,2,8|13,16|30,50,76,79
1465|1|1,2,8|13,17|30,50,76,79,81
1466|1|1,2,8|14|17,30,50,76,79
1467|1|1,2,8|14,15|15,30,50,76,79
1468|1|1,2,8|14,16|30,50,76,79
1469|1|1,2,8|14,17|30,50,76,79,81
1470|1|1,2,8|15|38,50,76,79
1471|1|1,2,8|15,16|38,50,76,79
1472|1|1,2,8|15,17|17,38,50,76,79,81
