2297|2|2,3,11|10,12|12,15,16|изверг
2298|2|2,3,11|10,13|1,15|получил
2299|2|2,3,11|10,14|1,15|так тебе и надо
2300|2|2,3,11|10,15|1,15|нечаянно
2301|2|2,3,11|10,16|12|прикалываюсь
2302|2|2,3,11|10,17|13|потерпи
2303|2|2,3,11|11,12|1,13|как же хорошо
2304|2|2,3,11|11,13|11,13|не дурно
2305|2|2,3,11|11,14|11,14|ты классный
2306|2|2,3,11|11,15|1,13,61|слишком хорошо
2307|2|2,3,11|11,16|11,16|ну ничего
2308|2|2,3,11|11,17|11,13,14|хорошо выглядишь
2309|2|2,3,11|12,15|1,15,61|тошно
2310|2|2,3,11|12,16|1,16|не злись
2311|2|2,3,11|12,17|1,14|пронесло
2315|2|2,3,11|13,14|13,14|чудненько
2316|2|2,3,11|13,15|13,61|фыркнул
2317|2|2,3,11|13,16|13,16|усмехнулся
2318|2|2,3,11|13,17|13,14|как новенький
2325|2|2,3,11|14,15|1,13,61|прикольно
2326|2|2,3,11|14,16|14,16|утешился
2327|2|2,3,11|14,17|13,14|оживил
2331|2|2,3,11|15,16|1,16,61|отходил
2332|2|2,3,11|15,17|1,14,61|ух пронесло
2334|2|2,3,11|16,17|13,14,68|на здоровье
