5241|3|2,3|4,10|62,80|доигрался
5242|3|2,3|4,12|46,50,76|ну прости
5243|3|2,3|4,14|46,50,76|замечательно
5244|3|2,3|4,15|46,50,76|ты даешь
5245|3|2,3|7,10|16,62,80|подеремся
5246|3|2,3|9,10|16,62,80|плевать
5247|3|2,3|10,12|62,80|изверг
5248|3|2,3|10,13|16,62,80|получил
5249|3|2,3|10,14|16,62,80|так тебе и надо
5250|3|2,3|10,15|62,80|нечаянно
5251|3|2,3|10,16|62,80|прикалываюсь
5252|3|2,3|5,6|4,8,14,68|ешь спокойно
5253|3|2,3|5,7|4,14,46,68,81|потом поиграем
5254|3|2,3|5,8|4,14,50,68,81|потом поучимся
5255|3|2,3|5,9|4,14,68,81|да подавись
5256|3|2,3|5,11|4,14,30,68,81|самое вкусное
5257|3|2,3|5,13|4,14,68,81|жри
5258|3|2,3|5,14|4,14,68,81|наелся
5259|3|2,3|5,16|4,14,68,81|ладно, ешь
5260|3|2,3|6|46,50,76|успокойся
5261|3|2,3|6,7|46,50,76|отвлечемся
5262|3|2,3|6,8|46,50,76|поучимся
5263|3|2,3|6,9|46,50,76|тихо
5264|3|2,3|6,11|14,46,50,76|все хорошо
5265|3|2,3|6,13|43,46,50,76|не паникуй
5266|3|2,3|6,14|14,46,50,76|все чудесно
5267|3|2,3|6,16|46,50,76|расслабься
5268|3|2,3|7|46,50,76|поиграем
5269|3|2,3|7,8|46,50,76|попробуй повторить
5270|3|2,3|7,11|14,46,50,76|непобедимый
5271|3|2,3|7,12|11,46,50,76|это слишком
5272|3|2,3|7,13|43,46,50,76|побесимся
5273|3|2,3|7,14|14,46,50,76|давай играть
5274|3|2,3|7,15|50,76,80|осторожнее
5275|3|2,3|7,16|46,50,76|лучше поиграем
5276|3|2,3|8|46,50,76|учи
5277|3|2,3|8,11|11,14,46,50,76|гениально
5278|3|2,3|8,12|11,46,50,76|бестолочь
5279|3|2,3|8,13|43,46,50,76|все узнаешь
5280|3|2,3|8,14|14,46,50,76|научу
5281|3|2,3|8,15|50,76,80|опасно
5282|3|2,3|8,16|46,50,76|лучше поучимся
5283|3|2,3|9|46,50,76|все равно
5284|3|2,3|9,12|11,46,50,76|надоел
5285|3|2,3|9,13|43,46,50,76|отвали
5286|3|2,3|9,14|14,46,50,76|не лезь
5287|3|2,3|9,15|50,76,80|ну нафиг
5288|3|2,3|9,16|46,50,76|бывает
5289|3|2,3|11|14,46,50,76|ты хороший
5290|3|2,3|11,12|11,14,46,50,76|чертовски хорошо
5291|3|2,3|11,13|14,43,46,50,76|не дурно
5292|3|2,3|11,14|14,46,50,76|ты классный
5293|3|2,3|11,15|50,76,80|слишком хорошо
5294|3|2,3|11,16|14,46,50,76|ну ничего
5295|3|2,3|12|11,50,76|плачу
5296|3|2,3|12,15|50,76,80|тошно
5297|3|2,3|12,16|11,50,76|не сердись
5298|3|2,3|13|43,46,50,76|смешно
5299|3|2,3|13,14|43,46,50,76|чудненько
5300|3|2,3|13,15|43,46,50,76|фыркнул
5301|3|2,3|13,16|43,46,50,76|усмехнулся
5302|3|2,3|13,17|4,14,68,81|как новенький
5303|3|2,3|14,15|14,46,50,76|прикольно
5304|3|2,3|14,16|14,46,50,76|утешился
5305|3|2,3|15|30,50,76,80|боюсь
5306|3|2,3|15,16|30,50,76,80|отходил
5307|3|2,3|16|46,50,76|прощаю
