5387|3|2,5|4|14,50,76,79|молодец
5388|3|2,5|4,9|14,50,76,79|ну и хорошо
5389|3|2,5|4,12|14,50,76,79|ну прости
5390|3|2,5|4,14|14,50,76,79|замечательно
5391|3|2,5|4,15|14,50,76,79|ты даешь
5392|3|2,5|6|6,50,76,79|успокойся
5393|3|2,5|6,7|6,46,50,76,79|отвлечемся
5394|3|2,5|6,8|6,50,76,79|поучимся
5395|3|2,5|6,9|6,50,76,79|тихо
5396|3|2,5|6,11|6,14,50,76,79|все хорошо
5397|3|2,5|6,13|6,30,50,76,79|не паникуй
5398|3|2,5|6,14|6,14,50,76,79|все чудесно
5399|3|2,5|6,16|6,50,76,79|расслабься
5400|3|2,5|7|46,50,76,79|поиграем
5401|3|2,5|7,8|46,50,76,79|попробуй повторить
5402|3|2,5|7,11|14,46,50,76,79|непобедимый
5403|3|2,5|7,12|11,46,50,76,79|это слишком
5404|3|2,5|7,13|43,46,50,76,79|побесимся
5405|3|2,5|7,14|14,46,50,76,79|давай играть
5406|3|2,5|7,15|50,76,79,80|осторожнее
5407|3|2,5|7,16|46,50,76,79|лучше поиграем
5408|3|2,5|8|50,76,79|учи
5409|3|2,5|8,11|14,50,76,79|гениально
5410|3|2,5|8,12|11,50,76,79|бестолочь
5411|3|2,5|8,13|43,50,76,79|все узнаешь
5412|3|2,5|8,14|14,50,76,79|научу
5413|3|2,5|8,15|50,76,79,80|опасно
5414|3|2,5|8,16|50,76,79|лучше поучимся
5415|3|2,5|9|50,76,79|все равно
5416|3|2,5|9,12|11,50,76,79|надоел
5417|3|2,5|9,13|30,50,76,79|отвали
5418|3|2,5|9,14|30,50,76,79|не лезь
5419|3|2,5|9,15|50,76,79,80|ну нафиг
5420|3|2,5|9,16|50,76,79|бывает
5421|3|2,5|11|14,50,76,79|ты хороший
5422|3|2,5|11,12|11,14,50,76,79|чертовски хорошо
5423|3|2,5|11,13|14,43,50,76,79|не дурно
5424|3|2,5|11,14|14,50,76,79|ты классный
5425|3|2,5|11,15|14,50,76,79,80|слишком хорошо
5426|3|2,5|11,16|14,50,76,79|ну ничего
5427|3|2,5|12|11,50,76,79|плачу
5428|3|2,5|12,15|11,50,76,79|тошно
5429|3|2,5|12,16|11,50,76,79|не сердись
5430|3|2,5|13|43,50,76,79|смешно
5431|3|2,5|13,14|14,43,50,76,79|чудненько
5432|3|2,5|13,15|30,50,76,79,80|фыркнул
5433|3|2,5|13,16|43,50,76,79|усмехнулся
5434|3|2,5|14|14,50,76,79|радуюсь
5435|3|2,5|14,15|14,50,76,79,80|прикольно
5436|3|2,5|14,16|14,50,76,79|утешился
5437|3|2,5|15|50,76,79,80|боюсь
5438|3|2,5|15,16|50,76,79,80|отходил
5439|3|2,5|16|50,76,79|прощаю
