4157|1|6,11|3,13|72,73,76,80|идиот
4158|1|6,11|3,14|72,73,76,80|ах ты тварь
4159|1|6,11|3,15|15,72,76,80|больно?
4160|1|6,11|3,16|72,76,80|пройдет
4161|1|6,11|3,17|72,76,80,81|на пользу
4162|1|6,11|4|14,76,80|молодец
4163|1|6,11|4,5|14,68,76,80,81|заслужил
4164|1|6,11|4,9|9,76,80|ну и хорошо
4165|1|6,11|4,10|40,73,76,80|доигрался
4166|1|6,11|4,12|9,76,80|ну прости
4167|1|6,11|4,14|14,30,76,80|замечательно
4168|1|6,11|4,15|15,76,80|ты даешь
4169|1|6,11|4,17|14,68,76,80,81|будь здоров
4170|1|6,11|5|76,80,81|кушай
4171|1|6,11|5,6|6,76,80,81|ешь спокойно
4172|1|6,11|5,7|9,76,80,81|потом поиграем
4173|1|6,11|5,8|9,76,80,81|потом поучимся
4174|1|6,11|5,9|9,76,80,81|да подавись
4175|1|6,11|5,11|14,76,80,81|самое вкусное
4176|1|6,11|5,13|9,76,80,81|жри
4177|1|6,11|5,14|14,30,76,80,81|наелся
4178|1|6,11|5,16|76,80,81|ладно, ешь
4179|1|6,11|5,17|4,68,76,80,81|поправляйся
4180|1|6,11|6|6,76,80|успокойся
4181|1|6,11|6,7|6,9,76,80|отвлечемся
4182|1|6,11|6,8|6,9,76,80|поучимся
4183|1|6,11|6,9|6,9,76,80|тихо
4184|1|6,11|6,11|6,30,76,80|все хорошо
4185|1|6,11|6,13|6,30,76,80|не паникуй
4186|1|6,11|6,14|6,30,76,80|все чудесно
4187|1|6,11|6,16|6,76,80|расслабься
4188|1|6,11|6,17|6,68,76,80,81|будешь жить
4189|1|6,11|7|9,76,80|поиграем
4190|1|6,11|7,8|9,76,80|попробуй повторить
4191|1|6,11|7,10|73,76,80|подеремся
4192|1|6,11|7,11|9,30,76,80|непобедимый
4193|1|6,11|7,12|9,76,80|это слишком
4194|1|6,11|7,13|9,30,76,80|побесимся
4195|1|6,11|7,14|9,30,76,80|давай играть
4196|1|6,11|7,15|15,76,80|осторожнее
4197|1|6,11|7,16|9,76,80|лучше поиграем
4198|1|6,11|7,17|9,76,80,81|можешь играть
4199|1|6,11|8|9,76,80|учи
4200|1|6,11|8,11|30,76,80|гениально
4201|1|6,11|8,12|9,76,80|бестолочь
4202|1|6,11|8,13|9,30,76,80|все узнаешь
4203|1|6,11|8,14|9,30,76,80|научу
4204|1|6,11|8,15|15,76,80|опасно
4205|1|6,11|8,16|9,76,80|лучше поучимся
4206|1|6,11|8,17|9,76,80,81|лечись
4207|1|6,11|9|9,76,80|все равно
4208|1|6,11|9,10|40,76,80|плевать
4209|1|6,11|9,12|9,76,80|надоел
4210|1|6,11|9,13|9,76,80|отвали
4211|1|6,11|9,14|9,76,80|не лезь
4212|1|6,11|9,15|15,76,80|ну нафиг
4213|1|6,11|9,16|9,76,80|бывает
4214|1|6,11|9,17|9,76,80,81|живи
4215|1|6,11|10|40,76,80,83|поделом
4216|1|6,11|10,12|40,76,80,83|изверг
4217|1|6,11|10,13|40,73,76,80,83|получил
4218|1|6,11|10,14|40,73,76,80,83|так тебе и надо
4219|1|6,11|10,15|15,40,76,80|нечаянно
4220|1|6,11|10,16|40,76,80,83|прикалываюсь
4221|1|6,11|10,17|40,76,80,81|потерпи
4222|1|6,11|11|30,76,80|ты хороший
4223|1|6,11|11,12|30,49,76,80|чертовски хорошо
4224|1|6,11|11,13|30,76,80|не дурно
4225|1|6,11|11,14|30,76,80|ты классный
4226|1|6,11|11,15|15,76,80|слишком хорошо
4227|1|6,11|11,16|30,76,80|ну ничего
4228|1|6,11|11,17|30,76,80,81|хорошо выглядишь
4229|1|6,11|12|15,76,80|плачу
4230|1|6,11|12,15|76,80|тошно
4231|1|6,11|12,16|76,80|не сердись
4232|1|6,11|12,17|76,80,81|пронесло
4233|1|6,11|13|30,76,80|смешно
4234|1|6,11|13,14|30,76,80|чудненько
4235|1|6,11|13,15|15,76,80|фыркнул
4236|1|6,11|13,16|30,76,80|усмехнулся
4237|1|6,11|13,17|30,76,80,81|как новенький
4238|1|6,11|14|30,76,80|радуюсь
4239|1|6,11|14,15|30,76,80|прикольно
4240|1|6,11|14,16|30,76,80|утешился
4241|1|6,11|14,17|30,76,80,81|оживил
4242|1|6,11|15|15,76,80|боюсь
4243|1|6,11|15,16|15,76,80|отходил
4244|1|6,11|15,17|15,76,80,81|ух пронесло
4245|1|6,11|16|76,80|прощаю
4246|1|6,11|16,17|76,80,81|на здоровье
4247|1|6,11|17|76,80,81|вылечил
