3908|1|2,3|4,9|46,50,73|ну и хорошо
3909|1|2,3|4,10|40,50,73|доигрался
3910|1|2,3|4,12|30,46,49,50|ну прости
3911|1|2,3|4,14|14,46,50|замечательно
3912|1|2,3|4,15|15,50,76|ты даешь
3913|1|2,3|4,17|4,46,50,81|будь здоров
3914|1|2,3|5|46,50,81|кушай
3915|1|2,3|5,6|6,46,50|ешь спокойно
3916|1|2,3|5,7|46,50|потом поиграем
3917|1|2,3|5,8|46,50|потом поучимся
3918|1|2,3|5,9|46,50|да подавись
3919|1|2,3|5,11|30,46,50|самое вкусное
3920|1|2,3|5,13|30,46,50|жри
3921|1|2,3|5,14|30,46,50|наелся
3922|1|2,3|5,16|46,50|ладно, ешь
3923|1|2,3|5,17|4,46,50,81|поправляйся
3924|1|2,3|6|6,46,50|успокойся
3925|1|2,3|6,7|6,46,50|отвлечемся
3926|1|2,3|6,8|6,46,50|поучимся
3927|1|2,3|6,9|6,46,50|тихо
3928|1|2,3|6,11|6,30,46,50|все хорошо
3929|1|2,3|6,13|6,13,46,50|не паникуй
3930|1|2,3|6,14|6,14,46,50|все чудесно
3931|1|2,3|6,16|6,46,50|расслабься
3932|1|2,3|6,17|6,46,50,81|будешь жить
3933|1|2,3|7|46,50|поиграем
3934|1|2,3|7,8|46,50|попробуй повторить
3935|1|2,3|7,10|46,50,73|подеремся
3936|1|2,3|7,11|30,46,50|непобедимый
3937|1|2,3|7,12|1,46,49,50|это слишком
3938|1|2,3|7,13|13,46,50|побесимся
3939|1|2,3|7,14|14,46,50|давай играть
3940|1|2,3|7,15|15,46,50|осторожнее
3941|1|2,3|7,16|46,50|лучше поиграем
3942|1|2,3|7,17|46,50,81|можешь играть
3943|1|2,3|8|30,46,50|учи
3944|1|2,3|8,11|30,46,50|гениально
3945|1|2,3|8,12|1,46,49,50|бестолочь
3946|1|2,3|8,13|13,46,50|все узнаешь
3947|1|2,3|8,14|14,46,50|научу
3948|1|2,3|8,15|15,46,50,76|опасно
3949|1|2,3|8,16|46,50|лучше поучимся
3950|1|2,3|8,17|46,50,81|лечись
3951|1|2,3|9|50,76|все равно
3952|1|2,3|9,10|40,50,76|плевать
3953|1|2,3|9,12|16,50,76|надоел
3954|1|2,3|9,13|13,50,76|отвали
3955|1|2,3|9,14|30,50,76|не лезь
3956|1|2,3|9,15|15,50,76|ну нафиг
3957|1|2,3|9,16|50,76|бывает
3958|1|2,3|9,17|50,76,81|живи
3959|1|2,3|10|50,73,76|поделом
3960|1|2,3|10,12|50,73,76|изверг
3961|1|2,3|10,13|50,73,76|получил
3962|1|2,3|10,14|50,73,76|так тебе и надо
3963|1|2,3|10,15|50,73,76|нечаянно
3964|1|2,3|10,16|50,73,76|прикалываюсь
3965|1|2,3|10,17|50,73,76,81|потерпи
3966|1|2,3|11|30,46,50|ты хороший
3967|1|2,3|11,12|30,46,50|чертовски хорошо
3968|1|2,3|11,13|30,46,50|не дурно
3969|1|2,3|11,14|30,46,50|ты классный
3970|1|2,3|11,15|46,49,50|слишком хорошо
3971|1|2,3|11,16|46,50|ну ничего
3972|1|2,3|11,17|30,46,50,81|хорошо выглядишь
3973|1|2,3|12|7,50,76|плачу
3974|1|2,3|12,15|7,49,50,76|тошно
3975|1|2,3|12,16|7,50,76|не сердись
3976|1|2,3|12,17|7,50,76,81|пронесло
3977|1|2,3|13|13,46,50|смешно
3978|1|2,3|13,14|13,46,50|чудненько
3979|1|2,3|13,15|46,49,50|фыркнул
3980|1|2,3|13,16|13,46,50|усмехнулся
3981|1|2,3|13,17|13,46,50,81|как новенький
3982|1|2,3|14|13,46,50|радуюсь
3983|1|2,3|14,15|46,50|прикольно
3984|1|2,3|14,16|46,50|утешился
3985|1|2,3|14,17|46,50,81|оживил
3986|1|2,3|15|50,76|боюсь
3987|1|2,3|15,16|50,76|отходил
3988|1|2,3|15,17|50,76,81|ух пронесло
3989|1|2,3|16|7,50|прощаю
3990|1|2,3|16,17|7,50,81|на здоровье
3991|1|2,3|17|7,50,81|вылечил
