6008|3|1,3,11|9,10|7,62,80|плевать
6009|3|1,3,11|9,17|4,7,14,81|живи
6010|3|1,3,11|10|7,62,80|поделом
6011|3|1,3,11|10,12|7,11,62,80|изверг
6012|3|1,3,11|10,13|7,30,62,80|получил
6013|3|1,3,11|10,14|62,73,80|так тебе и надо
6014|3|1,3,11|10,15|7,62,80|нечаянно
6015|3|1,3,11|10,16|7,62,69,80|прикалываюсь
6016|3|1,3,11|10,17|4,7,62,80,81|потерпи
6017|3|1,3,11|11,17|4,7,14,81|хорошо выглядишь
6018|3|1,3,11|12,17|4,7,11,14,81|пронесло
6019|3|1,3,11|13,17|4,7,14,30,81|как новенький
6020|3|1,3,11|14,17|4,7,14,81|оживил
6021|3|1,3,11|15,17|4,7,14,80,81|ух пронесло
6022|3|1,3,11|16,17|4,7,14,69,81|на здоровье
6023|3|1,3,11|17|4,7,14,81|вылечил
6024|3|1,3,11|1,4|5,30,46,76|невероятно
6025|3|1,3,11|1,6|5,6,30,46|не психуй
6026|3|1,3,11|1,7|5,30,46,76|развлечемся
6027|3|1,3,11|1,8|5,7,30,50,76|разберемся
6028|3|1,3,11|1,9|5,30,46,76|ну его
6029|3|1,3,11|1,11|5,14,30,46,76|круто
6030|3|1,3,11|1,12|5,7,11,30,76|замучил
6031|3|1,3,11|1,13|5,13,46,76|офигеть
6032|3|1,3,11|1,14|5,14,30,46,76|ух ты
6033|3|1,3,11|1,15|5,30,46,76,80|ой
6034|3|1,3,11|1,16|5,30,46,69,76|погоди
6035|3|1,3,11|2|5,30,46|понятно
6036|3|1,3,11|2,4|5,14,30,46|правильно
6037|3|1,3,11|2,6|5,6,30,46|ничего
6038|3|1,3,11|2,7|5,30,46|сыграем
6039|3|1,3,11|2,8|5,7,30,82|освой
6040|3|1,3,11|2,9|5,30,46|неважно
6041|3|1,3,11|2,11|5,8,30,46|хороший
6042|3|1,3,11|2,12|5,7,11,30|так и знал
6043|3|1,3,11|2,13|5,13,46|классно
6044|3|1,3,11|2,14|5,14,30,46|чудесно
6045|3|1,3,11|2,15|30,80|страшно
6046|3|1,3,11|2,16|5,30,46,69|да ладно
6047|3|1,3,11|4|5,14,30,46|молодец
6048|3|1,3,11|4,9|5,14,30,46|ну и хорошо
6049|3|1,3,11|4,12|5,11,30,46|ну прости
6050|3|1,3,11|4,14|5,14,30,46|замечательно
6051|3|1,3,11|4,15|5,30,80|ты даешь
6052|3|1,3,11|6|5,6,30,46|успокойся
6053|3|1,3,11|6,7|5,6,30,46|отвлечемся
6054|3|1,3,11|6,8|5,6,7,30|поучимся
6055|3|1,3,11|6,9|5,6,30,46|тихо
6056|3|1,3,11|6,11|5,6,14,30,46|все хорошо
6057|3|1,3,11|6,13|5,6,13,46|не паникуй
6058|3|1,3,11|6,14|5,6,14,30,46|все чудесно
6059|3|1,3,11|6,16|5,6,30,46,69|расслабься
6060|3|1,3,11|7|5,30,46|поиграем
6061|3|1,3,11|7,8|5,7,30,76|попробуй повторить
6062|3|1,3,11|7,11|5,14,30,46|непобедимый
6063|3|1,3,11|7,12|5,11,30,46|это слишком
6064|3|1,3,11|7,13|5,46|побесимся
6065|3|1,3,11|7,14|5,14,30,46|давай играть
6066|3|1,3,11|7,15|30,80|осторожнее
6067|3|1,3,11|7,16|5,30,46,69|лучше поиграем
6068|3|1,3,11|8|5,7,30,76|учи
6069|3|1,3,11|8,11|5,7,8,30,76|гениально
6070|3|1,3,11|8,12|5,7,11,30,76|бестолочь
6071|3|1,3,11|8,13|5,7,13,76|все узнаешь
6072|3|1,3,11|8,14|5,7,14,30,76|научу
6073|3|1,3,11|8,15|30,76,80|опасно
6074|3|1,3,11|8,16|5,7,30,69,76|лучше поучимся
6075|3|1,3,11|9|5,30,46|все равно
6076|3|1,3,11|9,12|5,11,30,46|надоел
6077|3|1,3,11|9,13|5,13,46|отвали
6078|3|1,3,11|9,14|5,14,30,46|не лезь
6079|3|1,3,11|9,15|30,80|ну нафиг
6080|3|1,3,11|9,16|5,30,46,69|бывает
6081|3|1,3,11|11|5,14,30,46|ты хороший
6082|3|1,3,11|11,12|5,7,11,30|чертовски хорошо
6083|3|1,3,11|11,13|5,13,14,30,46|не дурно
6084|3|1,3,11|11,14|5,14,30,46|ты классный
6085|3|1,3,11|11,15|14,30,80|слишком хорошо
6086|3|1,3,11|11,16|5,14,30,46,69|ну ничего
6087|3|1,3,11|12|5,11,30,46|плачу
6088|3|1,3,11|12,15|30,80|тошно
6089|3|1,3,11|12,16|5,11,30,46,69|не сердись
6090|3|1,3,11|13|5,13,46|смешно
6091|3|1,3,11|13,14|5,13,14,46|чудненько
6092|3|1,3,11|13,15|80|фыркнул
6093|3|1,3,11|13,16|5,13,46,69|усмехнулся
6094|3|1,3,11|14|5,14,30,46|радуюсь
6095|3|1,3,11|14,15|5,14,30,46|прикольно
6096|3|1,3,11|14,16|5,14,30,46,69|утешился
6097|3|1,3,11|15|30,80|боюсь
6098|3|1,3,11|15,16|30,80|отходил
6099|3|1,3,11|16|5,30,46,69|прощаю
