5024|1|1,2,11|13,15|15,17,50|фыркнул
5025|1|1,2,11|13,16|17,30,50|усмехнулся
5026|1|1,2,11|13,17|17,30,50,81|как новенький
5027|1|1,2,11|14|17,30,50|радуюсь
5028|1|1,2,11|14,15|15,17,50|прикольно
5029|1|1,2,11|14,16|17,30,50|утешился
5030|1|1,2,11|14,17|17,30,50,81|оживил
5031|1|1,2,11|15|15,17,50|боюсь
5032|1|1,2,11|15,16|17,50|отходил
5033|1|1,2,11|15,17|17,50,81|ух пронесло
5034|1|1,2,11|16|17,50|прощаю
5035|1|1,2,11|16,17|17,50,81|на здоровье
5036|1|1,2,11|17|17,50,81|вылечил
