5679|3|3,11|9|30,46|все равно
5680|3|3,11|9,12|11,30,46|надоел
5681|3|3,11|9,13|13,46|отвали
5682|3|3,11|9,14|14,30,46|не лезь
5683|3|3,11|9,15|30,46,80|ну нафиг
5684|3|3,11|9,16|30,46,69|бывает
5685|3|3,11|11|14,30,46|ты хороший
5686|3|3,11|11,12|11,14,30,46|чертовски хорошо
5687|3|3,11|11,13|13,14,46|не дурно
5688|3|3,11|11,14|14,30,46|ты классный
5689|3|3,11|11,15|14,30,46,80|слишком хорошо
5690|3|3,11|11,16|14,30,46,69|ну ничего
5691|3|3,11|12|11,30,46|плачу
5692|3|3,11|12,15|30,46,80|тошно
5693|3|3,11|12,16|30,46,69|не сердись
5694|3|3,11|13|13,46|смешно
5695|3|3,11|13,14|13,14,46|чудненько
5696|3|3,11|13,15|30,46,80|фыркнул
5697|3|3,11|13,16|30,46,69|усмехнулся
5698|3|3,11|14|14,30,46|радуюсь
5699|3|3,11|14,15|30,46,80|прикольно
5700|3|3,11|14,16|30,46,69|утешился
5701|3|3,11|15|30,46,80|боюсь
5702|3|3,11|15,16|30,46,69|отходил
5703|3|3,11|16|30,46,69|прощаю
