2680|2705|0|555|0|5|2|0|
2681|2706|0|523|0|5|2|0|
2682|2707|0|442|0|5|2|0|
2683|2708|0|555|0|5|2|0|
2684|2709|0|61|0|5|2|0|
2685|2710|0|14|0|5|2|0|
2686|2711|0|556|0|5|2|0|
2687|2712|0|557|0|5|2|0|
2688|2713|0|558|0|5|2|0|
2689|2714|0|559|0|5|2|0|
2690|2715|0|560|0|5|2|0|
2691|2716|0|561|0|5|2|0|
2692|2717|0|562|0|5|2|0|
2693|2718|0|563|0|5|2|0|
2694|2719|0|523|0|5|2|0|
2695|2720|0|564|0|5|2|0|
2696|2721|0|304|0|5|2|0|
2697|2722|0|33|0|5|2|0|
2698|2723|0|461|0|5|2|0|
2699|2724|0|523|0|5|2|0|
2700|2725|0|138|0|5|2|0|
2701|2726|0|565|0|5|2|0|
2702|2727|0|523|0|5|2|0|
2703|2728|0|39|0|5|2|0|
2704|2729|0|16|0|5|2|0|
2705|2730|0|64|0|5|2|0|
2706|2731|0|566|0|5|2|0|
2707|2732|0|559|0|5|2|0|
2708|2733|0|567|0|5|2|0|
2709|2734|0|271|0|5|2|0|
2710|2735|0|523|0|5|2|0|
2711|2736|0|568|0|5|2|0|
2712|2737|0|461|0|5|2|0|
2713|2738|0|569|0|5|2|0|
2714|2739|0|138|0|5|2|0|
2715|2740|0|542|0|5|2|0|
2716|2741|0|570|0|5|2|0|
2717|2742|0|202|0|5|2|0|
2718|2743|0|571|0|5|2|0|
2719|2744|0|569|0|5|2|0|
2720|2745|0|570|0|5|2|0|
2721|2746|0|572|0|5|2|0|
2722|2747|0|90|0|5|2|0|
2723|2748|0|573|0|5|2|0|
2724|2749|0|574|0|5|2|0|
2725|2750|0|523|0|5|2|0|
2726|2751|0|575|0|5|2|0|
2727|2752|0|576|0|5|2|0|
2728|2753|0|542|0|5|2|0|
2729|2754|0|569|0|5|2|0|
2730|2755|0|109|0|5|2|0|
2731|2756|0|577|0|5|2|0|
2732|2757|0|90|0|5|2|0|
2733|2758|0|578|0|5|2|0|
2734|2759|0|579|0|5|2|0|
2735|2760|0|109|0|5|2|0|
2736|2761|0|580|0|5|2|0|
2737|2762|0|581|0|5|2|0|
2738|2764|0|407|0|5|2|0|
2739|2765|0|540|0|5|2|0|
2740|2766|0|582|0|5|2|0|
2741|2767|0|218|0|5|2|0|
2742|2768|0|214|0|5|2|0|
2743|2769|0|524|0|5|2|0|
2744|2770|0|213|0|5|2|0|
2745|2771|0|211|0|5|2|0|
2746|2772|0|215|0|5|2|0|
2747|2773|0|213|0|5|2|0|
2748|2775|0|529|0|5|2|0|
2749|2776|0|583|0|5|2|0|
2750|2777|0|584|0|5|2|0|
2751|2778|0|16|0|5|2|0|
2752|2779|0|61|0|5|2|0|
2753|2780|0|132|0|5|2|0|
2754|2781|0|74|0|5|2|0|
2755|2782|0|575|0|5|2|0|
2756|2783|0|585|0|5|2|0|
2757|2784|0|586|0|5|2|0|
2758|2785|0|61|0|5|2|0|
2759|2786|0|587|0|5|2|0|
2760|2787|0|127|0|5|2|0|
2761|2788|0|445|0|5|2|0|
2762|2789|0|184|0|5|2|0|
2763|2790|0|61|0|5|2|0|
2764|2791|0|61|0|5|2|0|
2765|2792|0|61|0|5|2|0|
2766|2793|0|61|0|5|2|0|
2767|2794|0|61|0|5|2|0|
2768|2795|0|61|0|5|2|0|
2769|2796|0|74|0|5|2|0|
2770|2797|0|184|0|5|2|0|
2771|2798|0|184|0|5|2|0|
2772|2799|0|202|0|5|2|0|
2773|2800|0|202|0|5|2|0|
2774|2801|0|61|0|5|2|0|
2775|2802|0|127|0|5|2|0|
2776|2803|0|588|0|5|2|0|
2777|2804|0|400|0|5|2|0|
2778|2805|0|589|0|5|2|0|
2779|2806|0|198|0|5|2|0|
2780|2807|0|590|0|5|2|0|
2781|2808|0|583|0|5|2|0|
2782|2809|0|559|0|5|2|0|
2783|2810|0|559|0|5|2|0|
2784|2811|0|195|0|5|2|0|
2785|2812|0|74|0|5|2|0|
2786|2813|0|61|0|5|2|0|
2787|2814|0|202|0|5|2|0|
2788|2815|0|591|0|5|2|0|
2789|2816|0|28|0|5|2|0|
2790|2817|0|592|0|5|2|0|
2791|2818|0|73|0|5|2|0|
2792|2819|0|184|0|5|2|0|
2793|2820|0|184|0|5|2|0|
2794|2821|0|593|0|5|2|0|
2795|2822|0|594|0|5|2|0|
2796|2823|0|595|0|5|2|0|
2797|2824|0|31|0|5|2|0|
2798|2825|0|594|0|5|2|0|
2799|2826|0|596|0|5|2|0|
2800|2827|0|596|0|5|2|0|
2801|2828|0|528|0|5|2|0|
2802|2829|0|580|0|5|2|0|
2803|2830|0|597|0|5|2|0|
2804|2831|0|14|0|5|2|0|
2805|2832|0|39|0|5|2|0|
2806|2833|0|440|0|5|2|0|
2807|2834|0|186|0|5|2|0|
2808|2835|0|186|0|5|2|0|
2809|2836|0|131|0|5|2|0|
2810|2837|0|139|0|5|2|0|
2811|2838|0|3|0|5|2|0|
2812|2839|0|199|0|5|2|0|
2813|2840|0|3|0|5|2|0|
2814|2841|0|213|0|5|2|0|
2815|2842|0|214|0|5|2|0|
2816|2843|0|215|0|5|2|0|
2817|2844|0|213|0|5|2|0|
2818|2845|0|183|0|5|2|0|
2819|2846|0|215|0|5|2|0|
2820|2847|0|3|0|5|2|0|
2821|2848|0|598|0|5|2|0|
2822|2849|0|598|0|5|2|0|
2823|2850|0|209|0|5|2|0|
2824|2851|0|215|0|5|2|0|
2825|2852|0|3|0|5|2|0|
2826|2853|0|3|0|5|2|0|
2827|2854|0|85|0|5|2|0|
2828|2855|0|2|0|5|2|0|
2829|2856|0|599|0|5|2|0|
2830|2857|0|444|0|5|2|0|
2831|2858|0|3|0|5|2|0|
2832|2859|0|209|0|5|2|0|
2833|2860|0|209|0|5|2|0|
2834|2861|0|209|0|5|2|0|
2835|2862|0|198|0|5|2|0|
2836|2863|0|209|0|5|2|0|
2837|2864|0|209|0|5|2|0|
2838|2865|0|209|0|5|2|0|
2839|2866|0|599|0|5|2|0|
2840|2867|0|209|0|5|2|0|
2841|2868|0|209|0|5|2|0|
2842|2869|0|3|0|5|2|0|
2843|2870|0|2|0|5|2|0|
2844|2871|0|129|0|5|2|0|
2845|2872|0|2|0|5|2|0|
2846|2873|0|2|0|5|2|0|
2847|2874|0|600|0|5|2|0|
2848|2875|0|599|0|5|2|0|
2849|2876|0|2|0|5|2|0|
2850|2877|0|2|0|5|2|0|
2851|2878|0|598|0|5|2|0|
2852|2879|0|3|0|5|2|0|
2853|2880|0|218|0|5|2|0|
2854|2881|0|182|0|5|2|0|
2855|2882|0|524|0|5|2|0|
2856|2883|0|601|0|5|2|0|
2857|2884|0|183|0|5|2|0|
2858|2885|0|599|0|5|2|0|
2859|2886|0|444|0|5|2|0|
2860|2887|0|3|0|5|2|0|
2861|2888|0|524|0|5|2|0|
2862|2889|0|182|0|5|2|0|
2863|2890|0|182|0|5|2|0|
2864|2891|0|599|0|5|2|0|
2865|2892|0|182|0|5|2|0|
2866|2893|0|209|0|5|2|0|
2867|2894|0|209|0|5|2|0|
2868|2895|0|209|0|5|2|0|
2869|2896|0|214|0|5|2|0|
2870|2897|0|209|0|5|2|0|
2871|2898|0|209|0|5|2|0|
2872|2899|0|62|0|5|2|0|
2873|2900|0|62|0|5|2|0|
2874|2901|0|62|0|5|2|0|
2875|2902|0|3|0|5|2|0|
2876|2903|0|225|0|5|2|0|
2877|2904|0|213|0|5|2|0|
2878|2905|0|524|0|5|2|0|
2879|2906|0|599|0|5|2|0|
2880|2908|0|602|0|5|2|0|
2881|2909|0|213|0|5|2|0|
2882|2910|0|400|0|5|2|0|
2883|2911|0|109|0|5|2|0|
2884|2912|0|82|0|5|2|0|
2885|2913|0|82|0|5|2|0|
2886|2914|0|131|0|5|2|0|
2887|2915|0|217|0|5|2|0|
2888|2916|0|140|0|5|2|0|
2889|2917|0|603|0|5|2|0|
2890|2918|0|604|0|5|2|0|
2891|2919|0|140|0|5|2|0|
2892|2920|0|605|0|5|2|0|
2893|2921|0|141|0|5|2|0|
2894|2922|0|606|0|5|2|0|
2895|2923|0|607|0|5|2|0|
2896|2924|0|183|0|5|2|0|
2897|2925|0|591|0|5|2|0|
2898|2926|0|184|0|5|2|0|
2899|2927|0|598|0|5|2|0|
2900|2928|0|598|0|5|2|0|
2901|2929|0|426|0|5|2|0|
2902|2930|0|53|0|5|2|0|
2903|2931|0|479|0|5|2|0|
2904|2932|0|22|0|5|2|0|
2905|2933|0|601|0|5|2|0|
2906|2934|0|182|0|5|2|0|
2907|2935|0|192|0|5|2|0|
2908|2936|0|67|0|5|2|0|
2909|2937|0|608|0|5|2|0|
2910|2938|0|609|0|5|2|0|
2911|2939|0|610|0|5|2|0|
2912|2940|0|607|0|5|2|0|
2913|2941|0|607|0|5|2|0|
2914|2942|0|611|0|5|2|0|
2915|2943|0|612|0|5|2|0|
2916|2944|0|53|0|5|2|0|
2917|2945|0|22|0|5|2|0|
2918|2946|0|446|0|5|2|0|
2919|2947|0|602|0|5|2|0|
2920|2948|0|34|0|5|2|0|
2921|2949|0|67|0|5|2|0|
2922|2950|0|601|0|5|2|0|
2923|2951|0|182|0|5|2|0|
2924|2952|0|53|0|5|2|0|
2925|2953|0|36|0|5|2|0|
2926|2954|0|601|0|5|2|0|
2927|2955|0|443|0|5|2|0|
2928|2956|0|608|0|5|2|0|
2929|2957|0|613|0|5|2|0|
2930|2958|0|598|0|5|2|0|
2931|2959|0|598|0|5|2|0|
2932|2960|0|182|0|5|2|0|
2933|2961|0|608|0|5|2|0|
2934|2962|0|601|0|5|2|0|
2935|2963|0|440|0|5|2|0|
2936|2964|0|440|0|5|2|0|
2937|2965|0|38|0|5|2|0|
2938|2966|0|580|0|5|2|0|
2939|2967|0|580|0|5|2|0|
2940|2968|0|14|0|5|2|0|
2941|2969|0|73|0|5|2|0|
2942|2970|0|74|0|5|2|0|
2943|2971|0|184|0|5|2|0|
2944|2972|0|31|0|5|2|0|
2945|2973|0|479|0|5|2|0|
2946|2974|0|598|0|5|2|0|
2947|2975|0|53|0|5|2|0|
2948|2976|0|614|0|5|2|0|
2949|2977|0|36|0|5|2|0|
2950|2978|0|133|0|5|2|0|
2951|2979|0|598|0|5|2|0|
2952|2980|0|192|0|5|2|0|
2953|2981|0|67|0|5|2|0|
2954|2982|0|608|0|5|2|0|
2955|2983|0|598|0|5|2|0|
2956|2984|0|36|0|5|2|0|
2957|2985|0|133|0|5|2|0|
2958|2986|0|598|0|5|2|0|
2959|2987|0|192|0|5|2|0|
2960|2988|0|67|0|5|2|0|
2961|2989|0|608|0|5|2|0|
2962|2990|0|62|0|5|2|0|
2963|2991|0|63|0|5|2|0|
2964|2992|0|182|0|5|2|0|
2965|2993|0|85|0|5|2|0|
2966|2994|0|192|0|5|2|0|
2967|2995|0|34|0|5|2|0|
2968|2996|0|601|0|5|2|0|
2969|2997|0|53|0|5|2|0|
2970|2998|0|192|0|5|2|0|
2971|2999|0|615|0|5|2|0|
2972|3000|0|602|0|5|2|0|
2973|3001|0|34|0|5|2|0|
2974|3002|0|67|0|5|2|0|
2975|3003|0|616|0|5|2|0|
2976|3004|0|88|0|5|2|0|
2977|3005|0|479|0|5|2|0|
2978|3006|0|617|0|5|2|0|
2979|3007|0|30|0|5|2|0|
2980|3008|0|479|0|5|2|0|
2981|3009|0|618|0|5|2|0|
2982|3010|0|30|0|5|2|0|
2983|3011|0|608|0|5|2|0|
2984|3012|0|608|0|5|2|0|
2985|3013|0|192|0|5|2|0|
2986|3014|0|91|0|5|2|0|
2987|3015|0|92|0|5|2|0|
2988|3016|0|192|0|5|2|0|
2989|3017|0|67|0|5|2|0|
2990|3018|0|601|0|5|2|0|
2991|3019|0|602|0|5|2|0|
2992|3020|0|619|0|5|2|0|
2993|3021|0|608|0|5|2|0|
2994|3022|0|191|0|5|2|0|
2995|3023|0|529|0|5|2|0|
2996|3024|0|583|0|5|2|0|
2997|3025|0|3|0|5|2|0|
2998|3026|0|3|0|5|2|0|
2999|3027|0|184|0|5|2|0|
3000|3028|0|598|0|5|2|0|
3001|3029|0|598|0|5|2|0|
3002|3030|0|524|0|5|2|0|
3003|3031|0|620|0|5|2|0|
3004|3032|0|3|0|5|2|0|
3005|3033|0|599|0|5|2|0|
3006|3034|0|3|0|5|2|0|
3007|3035|0|191|0|5|2|0|
3008|3036|0|599|0|5|2|0|
3009|3037|0|444|0|5|2|0|
3010|3038|0|3|0|5|2|0|
3011|3039|0|211|0|5|2|0|
3012|3040|0|621|0|5|2|0|
3013|3041|0|622|0|5|2|0|
3014|3042|0|623|0|5|2|0|
3015|3043|0|624|0|5|2|0|
3016|3044|0|625|0|5|2|0|
3017|3045|0|626|0|5|2|0|
3018|3046|0|627|0|5|2|0|
3019|3047|0|622|0|5|2|0|
3020|3048|0|189|0|5|2|0|
3021|3049|0|628|0|5|2|0|
3022|3050|0|629|0|5|2|0|
3023|3051|0|630|0|5|2|0|
3024|3052|0|631|0|5|2|0|
3025|3053|0|632|0|5|2|0|
3026|3054|0|633|0|5|2|0|
3027|3055|0|622|0|5|2|0|
3028|3056|0|628|0|5|2|0|
3029|3057|0|634|0|5|2|0|
3030|3058|0|635|0|5|2|0|
3031|3059|0|625|0|5|2|0|
3032|3060|0|636|0|5|2|0|
3033|3061|0|637|0|5|2|0|
3034|3062|0|628|0|5|2|0|
3035|3063|0|192|0|5|2|0|
3036|3064|0|628|0|5|2|0|
3037|3065|0|638|0|5|2|0|
3038|3066|0|636|0|5|2|0|
3039|3067|0|639|0|5|2|0|
3040|3068|0|628|0|5|2|0|
3041|3069|0|640|0|5|2|0|
3042|3070|0|641|0|5|2|0|
3043|3071|0|642|0|5|2|0|
3044|3072|0|627|0|5|2|0|
3045|3073|0|643|0|5|2|0|
3046|3074|0|643|0|5|2|0|
3047|3075|0|644|0|5|2|0|
3048|3076|0|197|0|5|2|0|
3049|3077|0|627|0|5|2|0|
3050|3078|0|640|0|5|2|0|
3051|3079|0|636|0|5|2|0|
3052|3080|0|633|0|5|2|0|
3053|3081|0|645|0|5|2|0|
3054|3082|0|622|0|5|2|0|
3055|3083|0|628|0|5|2|0|
3056|3084|0|630|0|5|2|0|
3057|3085|0|646|0|5|2|0|
3058|3086|0|199|0|5|2|0|
3059|3087|0|628|0|5|2|0|
3060|3088|0|647|0|5|2|0|
3061|3089|0|628|0|5|2|0|
3062|3090|0|648|0|5|2|0|
3063|3091|0|649|0|5|2|0|
3064|3092|0|635|0|5|2|0|
3065|3093|0|650|0|5|2|0|
3066|3094|0|333|0|5|2|0|
3067|3095|0|648|0|5|2|0|
3068|3096|0|648|0|5|2|0|
3069|3097|0|628|0|5|2|0|
3070|3098|0|631|0|5|2|0|
3071|3099|0|628|0|5|2|0|
3072|3100|0|651|0|5|2|0|
3073|3101|0|652|0|5|2|0|
3074|3102|0|653|0|5|2|0|
3075|3103|0|649|0|5|2|0|
3076|3104|0|654|0|5|2|0|
3077|3105|0|649|0|5|2|0|
3078|3106|0|634|0|5|2|0|
3079|3107|0|655|0|5|2|0|
3080|3108|0|649|0|5|2|0|
3081|3109|0|656|0|5|2|0|
3082|3110|0|657|0|5|2|0|
3083|3111|0|333|0|5|2|0|
3084|3112|0|658|0|5|2|0|
3085|3113|0|39|0|5|2|0|
3086|3114|0|659|0|5|2|0|
3087|3115|0|635|0|5|2|0|
3088|3116|0|333|0|5|2|0|
3089|3117|0|660|0|5|2|0|
3090|3118|0|659|0|5|2|0|
3091|3119|0|661|0|5|2|0|
3092|3120|0|662|0|5|2|0|
3093|3121|0|206|0|5|2|0|
3094|3122|0|661|0|5|2|0|
3095|3123|0|663|0|5|2|0|
3096|3124|0|647|0|5|2|0|
3097|3125|0|664|0|5|2|0|
3098|3126|0|333|0|5|2|0|
3099|3127|0|665|0|5|2|0|
3100|3128|0|664|0|5|2|0|
3101|3129|0|666|0|5|2|0|
3102|3130|0|667|0|5|2|0|
3103|3131|0|668|0|5|2|0|
3104|3132|0|669|0|5|2|0|
3105|3133|0|670|0|5|2|0|
3106|3134|0|628|0|5|2|0|
3107|3135|0|637|0|5|2|0|
3108|3136|0|62|0|5|2|0|
3109|3137|0|637|0|5|2|0|
3110|3138|0|671|0|5|2|0|
3111|3139|0|646|0|5|2|0|
3112|3140|0|637|0|5|2|0|
3113|3141|0|637|0|5|2|0|
3114|3142|0|629|0|5|2|0|
3115|3143|0|221|0|5|2|0|
3116|3144|0|672|0|5|2|0|
3117|3145|0|629|0|5|2|0|
3118|3146|0|662|0|5|2|0|
3119|3147|0|639|0|5|2|0|
3120|3148|0|629|0|5|2|0|
3121|3149|0|199|0|5|2|0|
3122|3150|0|200|0|5|2|0|
3123|3151|0|222|0|5|2|0|
3124|3152|0|191|0|5|2|0|
3125|3153|0|223|0|5|2|0|
3126|3154|0|648|0|5|2|0|
3127|3155|0|673|0|5|2|0|
3128|3156|0|674|0|5|2|0|
3129|3157|0|638|0|5|2|0|
3130|3158|0|638|0|5|2|0|
3131|3159|0|675|0|5|2|0|
3132|3160|0|632|0|5|2|0|
3133|3161|0|638|0|5|2|0|
3134|3162|0|647|0|5|2|0|
3135|3163|0|226|0|5|2|0|
3136|3164|0|227|0|5|2|0|
3137|3165|0|674|0|5|2|0|
3138|3166|0|228|0|5|2|0|
3139|3167|0|638|0|5|2|0|
3140|3168|0|210|0|5|2|0|
3141|3169|0|676|0|5|2|0|
3142|3170|0|677|0|5|2|0|
3143|3171|0|99|0|5|2|0|
3144|3172|0|10|0|5|2|0|
3145|3173|0|10|0|5|2|0|
3146|3174|0|10|0|5|2|0|
3147|3175|0|6|0|5|2|0|
3148|3176|0|99|0|5|2|0|
3149|3177|0|97|0|5|2|0|
3150|3178|0|94|0|5|2|0|
3151|3179|0|211|0|5|2|0|
3152|3180|0|188|0|5|2|0|
3153|3181|0|3|0|5|2|0|
3154|3182|0|3|0|5|2|0|
3155|3183|0|61|0|5|2|0|
3156|3184|0|186|0|5|2|0|
3157|3185|0|426|0|5|2|0|
3158|3186|0|218|0|5|2|0|
3159|3187|0|186|0|5|2|0|
3160|3188|0|85|0|5|2|0|
3161|3189|0|2|0|5|2|0|
3162|3190|0|39|0|5|2|0|
3163|3191|0|182|0|5|2|0|
3164|3192|0|85|0|5|2|0|
3165|3193|0|678|0|5|2|0|
3166|3194|0|146|0|5|2|0|
3167|3195|0|99|0|5|2|0|
3168|3196|0|141|0|5|2|0|
3169|3198|0|679|0|5|2|0|
3170|3199|0|407|0|5|2|0|
3171|3200|0|132|0|5|2|0|
3172|3201|0|6|0|5|2|0|
3173|3202|0|680|0|5|2|0|
3174|3203|0|680|0|5|2|0|
3175|3204|0|97|0|5|2|0|
3176|3205|0|681|0|5|2|0|
3177|3206|0|10|0|5|2|0|
3178|3207|0|94|0|5|2|0|
3179|3208|0|6|0|5|2|0|
3180|3209|0|10|0|5|2|0|
3181|3210|0|97|0|5|2|0|
3182|3211|0|4|0|5|2|0|
3183|3212|0|10|0|5|2|0|
3184|3213|0|682|0|5|2|0|
3185|3214|0|10|0|5|2|0|
3186|3215|0|135|0|5|2|0|
3187|3216|0|6|0|5|2|0|
3188|3217|0|680|0|5|2|0|
3189|3218|0|680|0|5|2|0|
3190|3219|0|524|0|5|2|0|
3191|3220|0|681|0|5|2|0|
3192|3221|0|10|0|5|2|0|
3193|3222|0|94|0|5|2|0|
3194|3223|0|100|0|5|2|0|
3195|3224|0|10|0|5|2|0|
3196|3225|0|97|0|5|2|0|
3197|3226|0|4|0|5|2|0|
3198|3227|0|10|0|5|2|0|
3199|3228|0|683|0|5|2|0|
3200|3229|0|684|0|5|2|0|
3201|3230|0|680|0|5|2|0|
3202|3231|0|95|0|5|2|0|
3203|3232|0|583|0|5|2|0|
3204|3233|0|681|0|5|2|0|
3205|3234|0|685|0|5|2|0|
3206|3235|0|685|0|5|2|0|
3207|3236|0|685|0|5|2|0|
3208|3237|0|97|0|5|2|0|
3209|3238|0|686|0|5|2|0|
3210|3239|0|686|0|5|2|0|
3211|3240|0|132|0|5|2|0|
3212|3241|0|687|0|5|2|0|
3213|3242|0|681|0|5|2|0|
3214|3243|0|407|0|5|2|0|
3215|3244|0|10|0|5|2|0|
3216|3245|0|688|0|5|2|0|
3217|3246|0|10|0|5|2|0|
3218|3247|0|107|0|5|2|0|
3219|3248|0|689|0|5|2|0|
3220|3249|0|107|0|5|2|0|
3221|3250|0|585|0|5|2|0|
3222|3251|0|107|0|5|2|0|
3223|3252|0|156|0|5|2|0|
3224|3253|0|107|0|5|2|0|
3225|3254|0|690|0|5|2|0|
3226|3255|0|107|0|5|2|0|
3227|3256|0|112|0|5|2|0|
3228|3257|0|112|0|5|2|0|
3229|3258|0|691|0|5|2|0|
3230|3259|0|113|0|5|2|0|
3231|3260|0|114|0|5|2|0|
3232|3261|0|113|0|5|2|0|
3233|3262|0|115|0|5|2|0|
3234|3263|0|113|0|5|2|0|
3235|3264|0|95|0|5|2|0|
3236|3265|0|681|0|5|2|0|
3237|3266|0|692|0|5|2|0|
3238|3267|0|95|0|5|2|0|
3239|3268|0|693|0|5|2|0|
3240|3269|0|692|0|5|2|0|
3241|3270|0|694|0|5|2|0|
3242|3271|0|695|0|5|2|0|
3243|3272|0|692|0|5|2|0|
3244|3273|0|692|0|5|2|0|
3245|3274|0|95|0|5|2|0|
3246|3275|0|693|0|5|2|0|
3247|3276|0|692|0|5|2|0|
3248|3277|0|694|0|5|2|0|
3249|3278|0|95|0|5|2|0|
3250|3279|0|692|0|5|2|0|
3251|3280|0|696|0|5|2|0|
3252|3281|0|697|0|5|2|0|
3253|3282|0|100|0|5|2|0|
3254|3283|0|10|0|5|2|0|
3255|3284|0|97|0|5|2|0|
3256|3285|0|97|0|5|2|0|
3257|3286|0|698|0|5|2|0|
3258|3287|0|681|0|5|2|0|
3259|3288|0|681|0|5|2|0|
3260|3289|0|681|0|5|2|0|
3261|3290|0|696|0|5|2|0|
3262|3291|0|686|0|5|2|0|
3263|3292|0|686|0|5|2|0|
3264|3293|0|100|0|5|2|0|
3265|3294|0|100|0|5|2|0|
3266|3295|0|10|0|5|2|0|
3267|3296|0|97|0|5|2|0|
3268|3297|0|7|0|5|2|0|
3269|3298|0|10|0|5|2|0|
3270|3299|0|97|0|5|2|0|
3271|3300|0|7|0|5|2|0|
3272|3301|0|10|0|5|2|0|
3273|3302|0|97|0|5|2|0|
3274|3303|0|7|0|5|2|0|
3275|3304|0|10|0|5|2|0|
3276|3305|0|698|0|5|2|0|
3277|3306|0|6|0|5|2|0|
3278|3307|0|10|0|5|2|0|
3279|3308|0|686|0|5|2|0|
3280|3309|0|10|0|5|2|0|
3281|3310|0|10|0|5|2|0|
3282|3311|0|97|0|5|2|0|
3283|3312|0|99|0|5|2|0|
3284|3313|0|407|0|5|2|0|
3285|3314|0|688|0|5|2|0|
3286|3315|0|407|0|5|2|0|
3287|3316|0|699|0|5|2|0|
3288|3317|0|6|0|5|2|0|
3289|3318|0|95|0|5|2|0|
3290|3319|0|95|0|5|2|0|
3291|3320|0|97|0|5|2|0|
3292|3321|0|620|0|5|2|0|
3293|3322|0|700|0|5|2|0|
3294|3323|0|99|0|5|2|0|
3295|3324|0|97|0|5|2|0|
3296|3325|0|407|0|5|2|0|
3297|3326|0|407|0|5|2|0|
3298|3327|0|97|0|5|2|0|
3299|3328|0|7|0|5|2|0|
3300|3329|0|407|0|5|2|0|
3301|3331|0|701|0|5|2|0|
3302|3332|0|701|0|5|2|0|
3303|3333|0|64|0|5|2|0|
3304|3334|0|702|0|5|2|0|
3305|3335|0|703|0|5|2|0|
3306|3336|0|702|0|5|2|0|
3307|3337|0|704|0|5|2|0|
3308|3338|0|701|0|5|2|0|
3309|3339|0|705|0|5|2|0|
3310|3340|0|706|0|5|2|0|
3311|3341|0|707|0|5|2|0|
3312|3342|0|701|0|5|2|0|
3313|3343|0|708|0|5|2|0|
3314|3344|0|701|0|5|2|0|
3315|3345|0|64|0|5|2|0|
3316|3346|0|701|0|5|2|0|
3317|3347|0|527|0|5|2|0|
3318|3348|0|709|0|5|2|0|
3319|3349|0|710|0|5|2|0|
3320|3350|0|707|0|5|2|0|
3321|3351|0|528|0|5|2|0|
3322|3352|0|702|0|5|2|0|
3323|3353|0|513|0|5|2|0|
3324|3354|0|33|0|5|2|0|
3325|3355|0|513|0|5|2|0|
3326|3356|0|13|0|5|2|0|
3327|3357|0|85|0|5|2|0|
3328|3358|0|701|0|5|2|0|
3329|3359|0|708|0|5|2|0|
3330|3360|0|711|0|5|2|0|
3331|3361|0|13|0|5|2|0|
3332|3362|0|508|0|5|2|0|
3333|3363|0|527|0|5|2|0|
3334|3364|0|129|0|5|2|0|
3335|3365|0|22|0|5|2|0|
3336|3366|0|712|0|5|2|0|
3337|3367|0|13|0|5|2|0|
3338|3368|0|13|0|5|2|0|
3339|3369|0|29|0|5|2|0|
3340|3370|0|713|0|5|2|0|
3341|3371|0|19|0|5|2|0|
3342|3372|0|714|0|5|2|0|
3343|3373|0|715|0|5|2|0|
3344|3374|0|13|0|5|2|0|
3345|3375|0|192|0|5|2|0|
3346|3376|0|541|0|5|2|0|
3347|3377|0|709|0|5|2|0|
3348|3378|0|543|0|5|2|0|
3349|3379|0|707|0|5|2|0|
3350|3380|0|716|0|5|2|0|
3351|3381|0|717|0|5|2|0|
3352|3382|0|718|0|5|2|0|
3353|3383|0|13|0|5|2|0|
3354|3384|0|546|0|5|2|0|
3355|3385|0|191|0|5|2|0|
3356|3386|0|547|0|5|2|0|
3357|3387|0|557|0|5|2|0|
3358|3388|0|719|0|5|2|0|
3359|3389|0|549|0|5|2|0|
3360|3390|0|550|0|5|2|0|
3361|3391|0|551|0|5|2|0|
3362|3392|0|552|0|5|2|0|
3363|3393|0|184|0|5|2|0|
3364|3394|0|553|0|5|2|0|
3365|3395|0|720|0|5|2|0|
3366|3396|0|554|0|5|2|0|
3367|3397|0|720|0|5|2|0|
3368|3398|0|701|0|5|2|0|
3369|3399|0|721|0|5|2|0|
3370|3400|0|722|0|5|2|0|
3371|3401|0|723|0|5|2|0|
3372|3402|0|702|0|5|2|0|
3373|3403|0|556|0|5|2|0|
3374|3404|0|724|0|5|2|0|
3375|3405|0|725|0|5|2|0|
3376|3406|0|193|0|5|2|0|
3377|3407|0|724|0|5|2|0|
3378|3408|0|726|0|5|2|0|
3379|3409|0|727|0|5|2|0|
3380|3410|0|728|0|5|2|0|
3381|3411|0|729|0|5|2|0|
3382|3412|0|564|0|5|2|0|
3383|3413|0|730|0|5|2|0|
3384|3414|0|709|0|5|2|0|
3385|3415|0|731|0|5|2|0|
3386|3416|0|265|0|5|2|0|
3387|3417|0|708|0|5|2|0|
3388|3418|0|565|0|5|2|0|
3389|3419|0|729|0|5|2|0|
3390|3420|0|508|0|5|2|0|
3391|3421|0|16|0|5|2|0|
3392|3422|0|732|0|5|2|0|
3393|3423|0|566|0|5|2|0|
3394|3424|0|193|0|5|2|0|
3395|3425|0|187|0|5|2|0|
3396|3426|0|13|0|5|2|0|
3397|3427|0|265|0|5|2|0|
3398|3428|0|22|0|5|2|0|
3399|3429|0|731|0|5|2|0|
3400|3430|0|726|0|5|2|0|
3401|3431|0|708|0|5|2|0|
3402|3432|0|733|0|5|2|0|
3403|3433|0|717|0|5|2|0|
3404|3434|0|702|0|5|2|0|
3405|3435|0|543|0|5|2|0|
3406|3436|0|734|0|5|2|0|
3407|3437|0|729|0|5|2|0|
3408|3438|0|735|0|5|2|0|
3409|3439|0|90|0|5|2|0|
3410|3440|0|573|0|5|2|0|
3411|3441|0|574|0|5|2|0|
3412|3442|0|265|0|5|2|0|
3413|3443|0|575|0|5|2|0|
3414|3444|0|576|0|5|2|0|
3415|3445|0|542|0|5|2|0|
