945|6,16,46,81,||0|0|0
946|16,46,50,81,||0|0|0
947|16,30,46,81,||0|0|0
948|4,16,46,68,81,||0|0|0
949|6,16,46,50,||0|0|0
950|6,16,30,46,||0|0|0
951|6,16,46,68,81,||0|0|0
952|16,30,46,50,||0|0|0
953|16,46,49,50,||0|0|0
954|15,16,50,||0|0|0
955|16,46,50,68,81,||0|0|0
956|15,16,76,||0|0|0
957|16,40,||0|0|0
958|40,73,||0|0|0
959|15,40,83,||0|0|0
960|16,40,81,83,||0|0|0
961|16,30,46,49,||0|0|0
962|15,16,30,76,||0|0|0
963|15,76,||0|0|0
964|30,49,68,81,||0|0|0
965|16,30,46,68,81,||0|0|0
966|15,76,81,||0|0|0
967|1,50,72,76,||0|0|0
968|1,30,50,76,79,||0|0|0
969|1,50,76,79,81,||0|0|0
970|1,6,50,76,||0|0|0
971|1,3,50,76,79,||0|0|0
972|1,9,50,76,79,||0|0|0
973|1,40,41,79,||0|0|0
974|1,15,50,76,79,||0|0|0
975|38,50,72,76,79,||0|0|0
976|9,50,76,79,||0|0|0
977|40,44,76,79,||0|0|0
978|12,50,76,79,||0|0|0
979|6,50,72,76,79,||0|0|0
980|9,50,72,76,79,||0|0|0
981|40,45,72,76,79,||0|0|0
982|30,50,72,76,79,||0|0|0
983|15,50,72,76,79,||0|0|0
984|40,41,50,76,79,||0|0|0
985|14,50,76,81,||0|0|0
986|6,14,50,76,81,||0|0|0
987|14,46,50,81,||0|0|0
988|6,9,50,76,79,||0|0|0
989|40,44,50,79,||0|0|0
990|9,30,50,76,79,||0|0|0
991|9,50,76,79,81,||0|0|0
992|40,67,76,79,||0|0|0
993|40,45,79,||0|0|0
994|40,45,73,79,||0|0|0
995|15,40,45,79,||0|0|0
996|34,79,81,83,||0|0|0
997|50,68,76,79,||0|0|0
998|49,50,68,76,79,||0|0|0
999|15,76,79,||0|0|0
1000|50,68,76,79,81,||0|0|0
1001|15,76,79,81,||0|0|0
1002|50,74,76,||0|0|0
1003|1,50,74,76,||0|0|0
1004|1,50,74,76,84,||0|0|0
1005|1,14,50,74,76,||0|0|0
1006|1,50,74,76,81,||0|0|0
1007|1,6,50,74,76,||0|0|0
1008|1,50,71,74,76,||0|0|0
1009|1,50,74,76,77,||0|0|0
1010|1,40,45,85,||0|0|0
1011|1,30,50,74,76,||0|0|0
1012|1,13,50,74,76,||0|0|0
1013|1,15,50,74,76,||0|0|0
1014|1,50,76,81,||0|0|0
1015|50,74,76,84,||0|0|0
1016|14,50,74,76,||0|0|0
1017|14,50,74,76,81,||0|0|0
1018|6,50,74,76,||0|0|0
1019|46,50,74,76,||0|0|0
1020|40,44,||0|0|0
1021|43,50,74,76,||0|0|0
1022|30,50,74,76,||0|0|0
1023|15,50,74,76,||0|0|0
1024|50,74,76,81,||0|0|0
1025|50,76,84,||0|0|0
1026|39,50,76,84,||0|0|0
1027|34,40,41,84,||0|0|0
1028|43,50,76,84,||0|0|0
1029|30,50,76,84,||0|0|0
1030|15,50,76,84,||0|0|0
1031|14,34,40,44,74,||0|0|0
1032|14,30,50,74,76,||0|0|0
1033|15,30,50,74,76,||0|0|0
1034|6,14,50,74,76,81,||0|0|0
1035|14,46,50,74,76,81,||0|0|0
1036|14,30,50,74,76,81,||0|0|0
1037|14,43,50,74,76,81,||0|0|0
1038|14,50,68,74,76,81,||0|0|0
1039|6,9,50,74,76,||0|0|0
1040|6,30,50,74,76,||0|0|0
1041|6,50,74,76,81,||0|0|0
1042|9,50,74,76,||0|0|0
1043|9,34,40,44,74,84,||0|0|0
1044|40,41,74,84,||0|0|0
1045|34,40,84,85,||0|0|0
1046|15,35,40,45,84,||0|0|0
1047|16,40,81,||0|0|0
1048|50,51,74,76,||0|0|0
1049|30,50,74,76,81,||0|0|0
1050|4,50,74,76,81,||0|0|0
1051|15,76,79,80,||0|0|0
1052|17,50,76,||0|0|0
1053|1,17,50,76,||0|0|0
1054|1,17,50,76,84,||0|0|0
1055|1,17,30,50,76,||0|0|0
1056|1,6,17,50,76,||0|0|0
1057|1,9,17,50,76,||0|0|0
1058|1,17,34,40,41,84,||0|0|0
1059|1,15,17,50,76,||0|0|0
1060|1,17,50,76,81,||0|0|0
1061|17,50,76,84,||0|0|0
1062|17,30,50,76,||0|0|0
1063|6,17,50,76,||0|0|0
1064|9,17,50,76,||0|0|0
1065|17,40,44,84,||0|0|0
1066|15,17,50,76,||0|0|0
1067|17,50,76,81,||0|0|0
1068|9,17,50,76,84,||0|0|0
1069|17,34,40,84,85,||0|0|0
1070|17,50,76,81,84,||0|0|0
1071|14,17,50,76,||0|0|0
1072|17,34,40,44,||0|0|0
1073|14,17,50,76,81,||0|0|0
1074|6,50,76,81,||0|0|0
1075|9,50,76,81,||0|0|0
1076|4,50,68,76,81,||0|0|0
1077|6,9,17,50,76,||0|0|0
1078|6,17,30,50,76,||0|0|0
1079|6,17,50,76,81,||0|0|0
1080|17,43,50,76,||0|0|0
1081|17,43,45,50,76,||0|0|0
1082|17,46,50,76,81,||0|0|0
1083|50,68,76,81,||0|0|0
1084|17,50,76,83,||0|0|0
1085|17,34,40,42,83,||0|0|0
1086|15,17,50,76,83,||0|0|0
1087|34,40,45,84,||0|0|0
1088|34,40,81,84,||0|0|0
1089|15,17,30,50,76,||0|0|0
1090|17,30,50,76,81,||0|0|0
1091|15,17,50,76,81,||0|0|0
1092|18,50,76,79,||0|0|0
1093|17,50,76,79,80,||0|0|0
1094|17,50,72,76,79,||0|0|0
1095|14,17,50,76,79,||0|0|0
1096|50,76,79,80,81,||0|0|0
1097|6,17,50,76,79,||0|0|0
1098|9,17,50,76,79,80,||0|0|0
1099|38,50,73,76,79,80,||0|0|0
1100|17,30,50,76,79,80,||0|0|0
1101|15,50,76,79,80,||0|0|0
1102|17,50,76,79,80,81,||0|0|0
1103|17,50,76,79,||0|0|0
1104|9,17,50,76,79,||0|0|0
1105|38,50,73,76,79,||0|0|0
1106|17,30,50,76,79,||0|0|0
1107|15,38,50,76,79,||0|0|0
1108|17,50,76,79,81,||0|0|0
1109|17,38,50,72,76,79,||0|0|0
1110|38,50,72,76,79,81,||0|0|0
1111|6,9,17,50,72,76,79,||0|0|0
1112|9,17,50,72,76,79,||0|0|0
1113|38,40,50,72,76,79,||0|0|0
1114|15,38,50,72,76,79,||0|0|0
1115|17,38,50,72,76,79,81,||0|0|0
1116|14,50,76,79,81,||0|0|0
1117|40,50,76,79,83,||0|0|0
1118|14,50,76,79,||0|0|0
1119|14,17,30,50,76,79,||0|0|0
1120|14,15,50,76,79,||0|0|0
1121|14,17,50,76,79,81,||0|0|0
1122|4,50,76,79,81,||0|0|0
1123|6,9,17,50,76,79,||0|0|0
1124|6,17,30,50,76,79,||0|0|0
1125|5,6,50,76,79,81,||0|0|0
1126|9,38,40,50,76,79,83,||0|0|0
1127|9,15,50,76,79,||0|0|0
1128|5,50,76,79,81,||0|0|0
1129|38,40,79,83,||0|0|0
1130|17,38,40,79,83,||0|0|0
1131|5,38,40,79,81,83,||0|0|0
1132|15,30,50,76,79,||0|0|0
1133|5,30,50,76,79,81,||0|0|0
1134|38,50,76,79,||0|0|0
1135|17,38,50,76,79,81,||0|0|0
1136|17,50,72,76,||0|0|0
1137|17,46,50,76,79,||0|0|0
1138|17,40,42,50,76,79,||0|0|0
1139|15,17,50,76,79,80,||0|0|0
1140|16,17,72,||0|0|0
1141|17,46,50,||0|0|0
1142|40,42,||0|0|0
1143|17,72,79,||0|0|0
1144|72,79,81,||0|0|0
1145|6,17,72,79,||0|0|0
1146|9,17,72,79,||0|0|0
1147|40,42,72,79,||0|0|0
1148|15,17,72,79,||0|0|0
1149|17,72,79,81,||0|0|0
1150|14,50,81,||0|0|0
1151|17,40,83,||0|0|0
1152|14,17,30,50,||0|0|0
1153|15,17,50,79,||0|0|0
1154|14,17,50,81,||0|0|0
1155|6,50,81,||0|0|0
1156|13,50,81,||0|0|0
1157|30,50,81,||0|0|0
1158|6,17,46,50,||0|0|0
1159|6,17,30,50,||0|0|0
1160|6,13,17,50,||0|0|0
1161|6,17,50,81,||0|0|0
1162|40,50,72,||0|0|0
1163|17,49,50,||0|0|0
1164|17,30,46,50,||0|0|0
1165|17,46,50,81,||0|0|0
1166|17,50,81,||0|0|0
1167|40,76,83,||0|0|0
1168|40,73,76,83,||0|0|0
1169|15,40,76,83,||0|0|0
1170|40,76,81,83,||0|0|0
1171|17,30,50,81,||0|0|0
1172|17,49,50,81,||0|0|0
1173|17,84,||0|0|0
1174|17,79,84,||0|0|0
1175|17,42,84,||0|0|0
1176|17,79,81,84,||0|0|0
1177|6,17,84,||0|0|0
1178|17,43,79,84,||0|0|0
1179|17,40,45,84,||0|0|0
1180|15,17,40,79,84,||0|0|0
1181|17,34,42,84,||0|0|0
1182|17,30,84,||0|0|0
1183|4,81,84,||0|0|0
1184|17,43,84,||0|0|0
1185|40,44,84,||0|0|0
1186|15,17,41,84,||0|0|0
1187|17,81,84,||0|0|0
1188|42,81,84,||0|0|0
1189|6,17,42,||0|0|0
1190|17,42,83,84,||0|0|0
1191|15,41,84,||0|0|0
1192|17,42,81,84,||0|0|0
1193|81,84,||0|0|0
1194|15,17,84,||0|0|0
1195|6,42,81,||0|0|0
1196|9,81,84,||0|0|0
1197|6,9,17,42,||0|0|0
1198|6,17,42,81,||0|0|0
1199|17,34,40,44,84,||0|0|0
1200|17,43,81,84,||0|0|0
1201|34,40,44,||0|0|0
1202|34,40,50,76,84,||0|0|0
1203|4,50,76,81,||0|0|0
1204|42,46,50,76,||0|0|0
1205|50,72,76,||0|0|0
1206|14,46,50,76,||0|0|0
1207|62,80,||0|0|0
1208|11,46,50,76,||0|0|0
1209|43,46,50,76,||0|0|0
1210|46,50,76,80,||0|0|0
1211|50,62,76,||0|0|0
1212|4,14,68,81,||0|0|0
1213|4,16,68,81,||0|0|0
1214|4,68,80,81,||0|0|0
1215|16,62,80,||0|0|0
1216|4,8,14,68,||0|0|0
1217|4,14,46,68,81,||0|0|0
1218|4,14,50,68,81,||0|0|0
1219|4,14,30,68,81,||0|0|0
1220|50,76,80,||0|0|0
1221|11,14,46,50,76,||0|0|0
1222|14,43,46,50,76,||0|0|0
1223|11,50,76,||0|0|0
1224|30,50,76,80,||0|0|0
1225|4,68,72,81,||0|0|0
1226|4,46,68,81,||0|0|0
1227|4,43,68,81,||0|0|0
1228|62,80,81,||0|0|0
1229|4,11,68,81,||0|0|0
1230|62,72,80,||0|0|0
1231|62,73,80,||0|0|0
1232|15,62,76,79,80,||0|0|0
1233|11,50,76,79,||0|0|0
1234|43,50,76,79,||0|0|0
1235|50,76,79,80,||0|0|0
1236|46,50,72,76,||0|0|0
1237|50,72,73,76,||0|0|0
1238|50,72,76,80,||0|0|0
1239|6,46,50,76,79,||0|0|0
1240|6,14,50,76,79,||0|0|0
1241|14,46,50,76,79,||0|0|0
1242|11,46,50,76,79,||0|0|0
1243|43,46,50,76,79,||0|0|0
1244|11,14,50,76,79,||0|0|0
1245|14,43,50,76,79,||0|0|0
1246|14,50,76,79,80,||0|0|0
1247|30,50,76,79,80,||0|0|0
1248|4,30,68,81,||0|0|0
1249|16,72,81,||0|0|0
1250|4,6,30,68,81,||0|0|0
1251|4,30,46,68,81,||0|0|0
1252|4,30,50,68,81,||0|0|0
1253|4,11,30,68,81,||0|0|0
1254|4,30,68,80,81,||0|0|0
1255|30,76,||0|0|0
1256|14,76,||0|0|0
1257|30,80,||0|0|0
1258|30,69,||0|0|0
1259|14,30,4,68,81,||0|0|0
1260|11,14,30,||0|0|0
1261|14,30,80,||0|0|0
1262|6,30,46,||0|0|0
1263|6,30,76,||0|0|0
1264|6,30,69,||0|0|0
1265|30,46,76,||0|0|0
1266|13,46,||0|0|0
1267|30,46,79,||0|0|0
1268|30,46,69,||0|0|0
1269|14,30,76,||0|0|0
1270|11,30,76,||0|0|0
1271|13,76,||0|0|0
1272|30,69,76,||0|0|0
1273|14,30,69,||0|0|0
1274|11,30,80,||0|0|0
1275|11,30,69,||0|0|0
1276|13,80,||0|0|0
1277|13,69,||0|0|0
1278|30,69,80,||0|0|0
1279|80,62,||0|0|0
1280|4,16,68,81,16,72,||0|0|0
1281|6,16,72,||0|0|0
1282|16,50,72,||0|0|0
1283|11,16,72,||0|0|0
1284|16,72,73,||0|0|0
1285|16,72,80,||0|0|0
1286|16,69,72,||0|0|0
1287|68,72,81,||0|0|0
1288|4,6,14,68,81,||0|0|0
1289|4,11,14,68,81,||0|0|0
1290|11,62,80,||0|0|0
1291|4,62,68,80,81,||0|0|0
1292|4,14,68,80,81,||0|0|0
1293|30,46,80,||0|0|0
1294|11,14,30,46,||0|0|0
1295|14,30,46,80,||0|0|0
1296|6,30,46,50,76,||0|0|0
1297|6,14,30,46,||0|0|0
1298|6,13,46,||0|0|0
1299|6,30,46,69,||0|0|0
1300|11,30,46,50,76,||0|0|0
1301|30,46,50,76,80,||0|0|0
1302|30,46,50,69,76,||0|0|0
1303|13,14,46,||0|0|0
1304|14,30,46,69,||0|0|0
1305|17,46,50,76,||0|0|0
1306|17,62,76,80,||0|0|0
1307|4,14,46,68,76,81,||0|0|0
1308|4,16,68,72,76,81,||0|0|0
1309|16,46,72,76,||0|0|0
1310|16,50,72,76,||0|0|0
1311|16,72,76,17,62,76,80,||0|0|0
1312|11,16,72,76,||0|0|0
1313|72,73,76,||0|0|0
1314|16,69,72,76,||0|0|0
1315|16,72,76,4,14,46,68,81,||0|0|0
1316|16,17,62,76,80,||0|0|0
1317|4,14,50,68,76,81,||0|0|0
1318|4,13,14,68,81,||0|0|0
1319|4,14,68,69,81,||0|0|0
1320|16,17,46,62,76,80,||0|0|0
1321|11,17,62,76,80,||0|0|0
1322|62,73,76,80,||0|0|0
1323|4,17,46,62,68,76,80,81,||0|0|0
1324|4,11,46,68,76,81,||0|0|0
1325|14,17,46,50,76,||0|0|0
1326|6,17,46,50,76,||0|0|0
1327|11,17,46,50,76,||0|0|0
1328|13,17,46,50,76,||0|0|0
1329|17,46,50,69,76,||0|0|0
1330|11,14,17,46,50,76,||0|0|0
1331|17,50,76,80,||0|0|0
1332|6,14,17,46,50,76,||0|0|0
1333|6,13,17,46,50,76,||0|0|0
1334|6,17,46,50,69,76,||0|0|0
1335|13,14,17,46,50,76,||0|0|0
1336|14,17,46,50,76,80,||0|0|0
1337|14,17,46,50,69,76,||0|0|0
1338|5,30,50,76,||0|0|0
1339|5,16,72,76,||0|0|0
1340|16,62,76,80,||0|0|0
1341|4,17,68,76,81,||0|0|0
1342|5,6,16,72,76,4,14,68,81,||0|0|0
1343|5,16,46,72,76,||0|0|0
1344|5,16,50,72,76,||0|0|0
1345|5,16,72,76,16,62,80,||0|0|0
1346|5,11,16,72,76,||0|0|0
1347|5,72,73,76,||0|0|0
1348|16,69,72,76,80,||0|0|0
1349|5,16,72,76,4,17,68,81,||0|0|0
1350|16,30,62,76,80,||0|0|0
1351|4,68,76,81,||0|0|0
1352|4,6,17,68,76,81,||0|0|0
1353|16,46,62,76,80,||0|0|0
1354|4,17,46,68,76,81,||0|0|0
1355|4,17,50,68,76,81,||0|0|0
1356|11,16,62,76,80,||0|0|0
1357|16,62,76,80,4,17,68,81,||0|0|0
1358|4,14,17,68,76,81,||0|0|0
1359|4,11,17,68,76,81,||0|0|0
1360|4,13,17,68,76,81,||0|0|0
1361|4,17,68,76,80,81,||0|0|0
1362|5,6,30,50,76,||0|0|0
1363|5,30,46,50,76,||0|0|0
1364|5,14,30,50,76,||0|0|0
1365|5,11,30,50,76,||0|0|0
1366|5,13,30,50,76,||0|0|0
1367|5,30,50,69,76,||0|0|0
1368|5,13,50,76,||0|0|0
1369|5,6,30,46,50,76,||0|0|0
1370|5,6,14,30,50,76,||0|0|0
1371|5,6,13,50,76,||0|0|0
1372|5,11,30,46,50,76,||0|0|0
1373|5,13,46,50,76,||0|0|0
1374|5,14,30,46,50,76,||0|0|0
1375|5,30,46,50,69,76,||0|0|0
1376|5,30,50,76,80,||0|0|0
1377|50,69,76,80,||0|0|0
1378|5,11,14,30,50,76,||0|0|0
1379|5,13,14,50,76,||0|0|0
1380|5,14,30,50,69,76,||0|0|0
1381|5,30,46,||0|0|0
1382|7,16,17,72,||0|0|0
1383|4,7,14,68,81,||0|0|0
1384|7,62,80,||0|0|0
1385|4,7,14,81,||0|0|0
1386|7,16,68,72,81,||0|0|0
1387|16,17,46,72,||0|0|0
1388|7,16,17,72,76,||0|0|0
1389|16,17,72,7,62,80,||0|0|0
1390|7,11,16,17,72,||0|0|0
1391|7,17,72,73,||0|0|0
1392|16,17,72,80,||0|0|0
1393|7,16,17,69,72,||0|0|0
1394|7,16,17,72,81,||0|0|0
1395|4,6,7,14,68,81,||0|0|0
1396|4,7,14,68,76,81,||0|0|0
1397|4,7,13,14,68,81,||0|0|0
1398|4,7,14,68,69,81,||0|0|0
1399|4,6,7,14,81,||0|0|0
1400|46,62,80,||0|0|0
1401|4,7,14,46,81,||0|0|0
1402|4,7,14,76,81,||0|0|0
1403|7,11,62,80,||0|0|0
1404|7,30,62,80,||0|0|0
1405|7,62,69,80,||0|0|0
1406|4,7,62,80,81,||0|0|0
1407|4,7,11,14,81,||0|0|0
1408|4,7,14,30,81,||0|0|0
1409|4,7,14,80,81,||0|0|0
1410|4,7,14,69,81,||0|0|0
1411|5,30,46,76,||0|0|0
1412|5,6,30,46,||0|0|0
1413|5,7,30,50,76,||0|0|0
1414|5,14,30,46,76,||0|0|0
1415|5,7,11,30,76,||0|0|0
1416|5,13,46,76,||0|0|0
1417|5,30,46,76,80,||0|0|0
1418|5,30,46,69,76,||0|0|0
1419|5,14,30,46,||0|0|0
1420|5,7,30,82,||0|0|0
1421|5,8,30,46,||0|0|0
1422|5,7,11,30,||0|0|0
1423|5,13,46,||0|0|0
1424|5,30,46,69,||0|0|0
1425|5,11,30,46,||0|0|0
1426|5,30,80,||0|0|0
1427|5,6,7,30,||0|0|0
1428|5,6,14,30,46,||0|0|0
1429|5,6,13,46,||0|0|0
1430|5,6,30,46,69,||0|0|0
1431|5,7,30,76,||0|0|0
1432|5,46,||0|0|0
1433|5,7,8,30,76,||0|0|0
1434|5,7,13,76,||0|0|0
1435|5,7,14,30,76,||0|0|0
1436|5,7,30,69,76,||0|0|0
1437|5,13,14,30,46,||0|0|0
1438|5,14,30,46,69,||0|0|0
1439|5,11,30,46,69,||0|0|0
1440|5,13,14,46,||0|0|0
1441|80,||0|0|0
1442|5,13,46,69,||0|0|0
1443|7,16,72,||0|0|0
1444|7,16,62,80,||0|0|0
1445|4,7,14,17,68,81,||0|0|0
1446|4,5,7,14,68,81,||0|0|0
1447|6,7,16,72,||0|0|0
1448|7,16,72,76,||0|0|0
1449|7,11,16,72,||0|0|0
1450|7,72,73,||0|0|0
1451|7,16,69,72,||0|0|0
1452|5,7,16,68,72,81,||0|0|0
1453|4,5,6,7,14,68,81,||0|0|0
1454|16,46,62,80,||0|0|0
1455|4,14,17,46,68,81,||0|0|0
1456|7,11,16,62,80,||0|0|0
1457|7,62,73,80,||0|0|0
1458|7,16,62,||0|0|0
1459|7,16,62,69,80,||0|0|0
1460|5,7,16,62,68,80,81,||0|0|0
1461|4,7,11,17,68,81,||0|0|0
1462|4,5,7,68,80,81,||0|0|0
1463|4,5,7,14,68,69,81,||0|0|0
1464|17,30,46,50,76,||0|0|0
1465|14,17,30,46,50,76,||0|0|0
1466|11,17,30,46,50,76,||0|0|0
1467|17,30,46,50,69,76,||0|0|0
1468|6,17,30,46,50,76,||0|0|0
1469|6,14,17,30,46,50,76,||0|0|0
1470|6,13,17,30,46,50,76,||0|0|0
1471|6,17,30,46,50,69,76,||0|0|0
1472|13,17,30,46,50,76,||0|0|0
1473|14,17,30,46,50,69,76,||0|0|0
1474|11,17,30,46,50,69,76,||0|0|0
1475|13,17,46,50,69,76,||0|0|0
1476|11,30,50,76,80,||0|0|0
1477|5,16,30,72,||0|0|0
1478|16,30,62,80,||0|0|0
1479|4,5,14,68,81,||0|0|0
1480|16,30,72,4,14,68,81,||0|0|0
1481|5,6,16,30,72,||0|0|0
1482|16,17,30,46,72,||0|0|0
1483|5,16,30,72,16,30,62,80,||0|0|0
1484|11,16,17,30,72,||0|0|0
1485|5,30,72,73,||0|0|0
1486|16,17,30,72,80,||0|0|0
1487|5,16,30,69,72,||0|0|0
1488|5,16,30,72,4,14,68,81,||0|0|0
1489|4,14,68,76,81,||0|0|0
1490|4,5,6,14,68,81,||0|0|0
1491|16,30,46,62,||0|0|0
1492|4,5,14,46,68,81,||0|0|0
1493|4,5,14,68,76,81,||0|0|0
1494|11,16,30,62,80,||0|0|0
1495|30,62,73,80,||0|0|0
1496|16,30,62,69,80,||0|0|0
1497|16,30,62,80,4,5,14,68,81,||0|0|0
1498|4,5,11,68,81,||0|0|0
1499|4,5,13,14,68,81,||0|0|0
1500|4,5,14,68,69,81,||0|0|0
1501|5,30,76,||0|0|0
1502|5,14,30,76,||0|0|0
1503|5,6,30,76,||0|0|0
1504|5,11,30,76,||0|0|0
1505|5,13,30,76,||0|0|0
1506|17,30,76,80,||0|0|0
1507|5,30,69,76,||0|0|0
1508|5,11,30,||0|0|0
1509|5,13,30,||0|0|0
1510|5,30,76,80,||0|0|0
1511|5,30,69,||0|0|0
1512|5,11,14,30,||0|0|0
1513|17,30,80,||0|0|0
1514|5,6,30,46,50,||0|0|0
1515|5,6,14,30,||0|0|0
1516|5,6,13,30,||0|0|0
1517|5,6,30,69,||0|0|0
1518|5,13,30,46,||0|0|0
1519|5,13,14,30,||0|0|0
1520|5,14,30,69,||0|0|0
1521|5,11,30,69,||0|0|0
1522|13,17,30,76,80,||0|0|0
1523|5,13,30,69,||0|0|0
1524|4,56,68,76,81,||0|0|0
1525|50,62,76,79,80,||0|0|0
1526|14,56,68,76,81,||0|0|0
1527|16,50,72,76,4,56,68,81,||0|0|0
1528|6,16,50,72,76,||0|0|0
1529|16,46,50,72,76,||0|0|0
1530|50,72,76,50,62,79,80,||0|0|0
1531|11,16,50,72,76,||0|0|0
1532|16,50,72,76,79,80,||0|0|0
1533|16,50,72,14,56,68,76,81,||0|0|0
1534|4,30,56,68,76,81,||0|0|0
1535|4,6,56,68,76,81,||0|0|0
1536|4,46,56,68,76,81,||0|0|0
1537|4,50,56,68,76,81,||0|0|0
1538|6,14,56,68,76,81,||0|0|0
1539|46,50,62,76,79,80,||0|0|0
1540|14,46,56,68,76,81,||0|0|0
1541|11,50,62,76,79,80,||0|0|0
1542|50,62,73,76,79,80,||0|0|0
1543|11,14,56,68,76,81,||0|0|0
1544|13,14,56,68,76,81,||0|0|0
1545|56,68,76,79,80,81,||0|0|0
1546|50,56,76,79,||0|0|0
1547|50,79,84,||0|0|0
1548|4,56,76,81,||0|0|0
1549|56,76,80,84,||0|0|0
1550|50,79,84,4,56,76,81,||0|0|0
1551|6,50,79,84,||0|0|0
1552|46,50,79,84,||0|0|0
1553|50,79,84,56,76,80,||0|0|0
1554|30,50,79,84,||0|0|0
1555|50,76,79,80,84,||0|0|0
1556|4,14,56,76,81,||0|0|0
1557|4,6,56,76,81,||0|0|0
1558|4,46,56,76,81,||0|0|0
1559|4,50,56,76,81,||0|0|0
1560|4,30,56,76,81,||0|0|0
1561|46,56,76,80,84,||0|0|0
1562|56,73,76,80,84,||0|0|0
1563|46,50,56,76,||0|0|0
1564|46,50,56,76,79,||0|0|0
1565|5,50,56,76,79,||0|0|0
1566|30,56,79,||0|0|0
1567|50,56,76,84,||0|0|0
1568|5,7,50,76,||0|0|0
1569|30,79,||0|0|0
1570|5,30,79,||0|0|0
1571|7,30,50,76,||0|0|0
1572|16,34,40,||0|0|0
1573|1,16,72,4,81,||0|0|0
1574|1,6,16,72,||0|0|0
1575|1,16,72,34,40,||0|0|0
1576|1,72,73,||0|0|0
1577|4,14,81,||0|0|0
1578|4,46,81,||0|0|0
1579|34,40,73,||0|0|0
1580|16,34,40,4,81,||0|0|0
1581|5,79,81,||0|0|0
1582||1241,|0|4|0
1583||982,|0|6|0
1584||983,|0|3|0
1585||988,|0|6|0
1586||989,|0|6|0
1587||678,|2|4|0
1588||990,|0|0|0
1589||269,|0|4|0
1590||877,|0|7|0
1591||991,|2|1|0
1592||992,|1|6|0
1593||993,|0|4|0
1594||995,|2|3|0
1595||997,|2|0|0
1596||998,|0|0|0
1597||999,|2|3|0
1598||242,|0|0|0
1599||1000,|2|6|0
1600||73,|0|0|0
1601||1001,|0|0|0
1602||754,|0|0|0
1603||678,|2|3|0
1604||989,|0|0|0
1605||176,|2|5|0
1606||1228,|0|0|0
1607||1004,|2|0|0
1608||71,|2|3|0
1609||71,|2|1|0
1610||723,|0|4|0
1611||691,|0|0|0
1612||1005,|1|1|0
1613||982,|2|6|0
1614||1007,|2|7|0
1615||1008,|1|6|0
1616||1007,|0|7|0
1617||1010,|2|5|0
1618||1013,|2|6|0
1619||1014,|2|6|0
1620||1015,|2|6|0
1621||82,|2|6|0
1622||1016,|1|2|0
1623||1017,|1|6|0
1624||1018,|0|0|0
1625||1019,|2|6|0
1626||126,|0|0|0
1627||1021,|2|7|0
1628||1229,|0|0|0
1629||71,|0|1|0
1630||133,|0|0|0
1631||242,|2|3|0
1632||1024,|2|6|0
1633||1025,|0|1|0
1634||120,|0|7|0
1635||1027,|0|0|0
1636||1028,|0|0|0
1637||989,|1|0|0
1638||1029,|0|0|0
1639||1030,|0|3|0
1640||1031,|0|0|0
1641||992,|1|7|0
1642||991,|0|0|0
1643||1033,|0|0|0
1644||1034,|0|0|0
1645||999,|1|6|0
1646||1007,|2|6|0
1647||369,|2|5|0
1648||1036,|2|3|0
1649||1037,|1|6|0
1650||1038,|2|5|0
1651||1039,|0|6|0
1652||1024,|2|7|0
1653||27,|0|0|0
1654||1040,|2|7|0
1655||1041,|2|0|0
1656||1042,|0|1|0
1657||189,|2|7|0
1658||134,|0|7|0
1659||71,|0|0|0
1660||1043,|0|0|0
1661||1045,|2|0|0
1662||1046,|0|0|0
1663||89,|2|1|0
1664||1047,|2|7|0
1665||1048,|0|0|0
1666||295,|2|7|0
1667||1049,|2|0|0
1668||1017,|0|1|0
1669||1230,|2|1|0
1670||676,|0|0|0
1671||71,|1|1|0
1672||723,|0|0|0
1673||1052,|0|0|0
1674||257,|0|0|0
1675||1042,|0|0|0
1676||1031,|2|3|0
1677||91,|0|0|0
1678||992,|0|0|0
1679||907,|1|6|0
1680||1054,|0|0|0
1681||1055,|0|0|0
1682||120,|0|0|0
1683||1056,|2|3|0
1684||1231,|0|6|0
1685||1059,|1|6|0
1686||1017,|0|0|0
1687||1060,|0|0|0
1688||907,|0|0|0
1689||1030,|0|0|0
1690||1062,|0|0|0
1691||692,|2|5|0
1692||1063,|0|0|0
1693||220,|2|4|0
1694||1064,|0|6|0
1695||999,|0|0|0
1696||1065,|2|6|0
1697||1066,|2|6|0
1698||982,|0|0|0
1699||1067,|0|0|0
1700||1069,|0|6|0
1701||189,|0|1|0
1702||1070,|0|1|0
1703||1071,|2|0|0
1704||692,|0|0|0
1705||292,|0|0|0
1706||1072,|2|6|0
1707||1075,|2|6|0
1708||1077,|1|2|0
1709||1078,|0|0|0
1710||1081,|0|0|0
1711||1307,|2|1|0
1712||1083,|0|6|0
1713||992,|2|6|0
1714||188,|2|1|0
1715||1084,|0|6|0
1716||1085,|0|0|0
1717||1086,|0|1|0
1718||1071,|2|6|0
1719||1088,|0|0|0
1720||1089,|0|0|0
1721||46,|0|6|0
1722||1090,|2|6|0
1723||702,|0|6|0
1724||1091,|2|1|0
1725||189,|2|1|0
1726||1092,|0|6|0
1727||1042,|1|2|0
1728||1093,|0|6|0
1729||369,|0|4|0
1730||1094,|2|6|0
1731||1095,|0|1|0
1732||28,|0|4|0
1733||120,|2|7|0
