4809|4678|1|15|133|0|0|0
6470|4678|1|15|11|0|0|0
4810|1|1|17|0|0|0|0
4811|4810|1|17|2|0|0|0
6758|4811|1|17|2|90|0|0
6759|6758|1|17|2|90|15|0
6760|6759|1|17|2|90|15|1
6761|6759|1|17|2|90|15|2
6762|6759|1|17|2|90|15|3
6763|6759|1|17|2|90|15|4
6764|6759|1|17|2|90|15|5
6768|6759|1|17|2|90|15|8
6781|6759|1|17|2|90|15|16
6787|6759|1|17|2|90|15|21
6791|6759|1|17|2|90|15|120
6806|6759|1|17|2|90|15|32
6820|6759|1|17|2|90|15|44
6824|6759|1|17|2|90|15|47
6826|6759|1|17|2|90|15|49
6838|6759|1|17|2|90|15|60
6847|6759|1|17|2|90|15|68
6854|6759|1|17|2|90|15|75
6867|6759|1|17|2|90|15|130
6873|6759|1|17|2|90|15|136
6875|6759|1|17|2|90|15|143
6876|6759|1|17|2|90|15|144
6883|6759|1|17|2|90|15|84
6888|6759|1|17|2|90|15|89
6891|6759|1|17|2|90|15|92
6895|6759|1|17|2|90|15|96
6911|6759|1|17|2|90|15|110
6765|6758|1|17|2|90|18|0
6766|6765|1|17|2|90|18|6
6767|6765|1|17|2|90|18|7
6849|6765|1|17|2|90|18|70
6903|6765|1|17|2|90|18|103
6769|6758|1|17|2|90|16|0
6770|6769|1|17|2|90|16|9
6775|6769|1|17|2|90|16|12
6778|6769|1|17|2|90|16|14
6790|6769|1|17|2|90|16|23
6843|6769|1|17|2|90|16|64
6859|6769|1|17|2|90|16|125
6868|6769|1|17|2|90|16|131
6874|6769|1|17|2|90|16|137
6906|6769|1|17|2|90|16|105
6908|6769|1|17|2|90|16|107
6771|6758|1|17|2|90|12|0
6772|6771|1|17|2|90|12|10
6798|6771|1|17|2|90|12|27
6830|6771|1|17|2|90|12|53
6902|6771|1|17|2|90|12|102
6773|6758|1|17|2|90|9|0
6774|6773|1|17|2|90|9|11
6823|6773|1|17|2|90|9|46
6827|6773|1|17|2|90|9|50
6776|6758|1|17|2|90|21|0
6777|6776|1|17|2|90|21|13
6842|6776|1|17|2|90|21|63
6862|6776|1|17|2|90|21|126
6901|6776|1|17|2|90|21|101
6905|6776|1|17|2|90|21|104
6909|6776|1|17|2|90|21|108
6779|6758|1|17|2|90|17|0
6780|6779|1|17|2|90|17|15
6782|6779|1|17|2|90|17|17
6783|6779|1|17|2|90|17|18
6784|6779|1|17|2|90|17|19
6812|6779|1|17|2|90|17|37
6813|6779|1|17|2|90|17|38
6814|6779|1|17|2|90|17|39
6819|6779|1|17|2|90|17|43
6832|6779|1|17|2|90|17|55
6833|6779|1|17|2|90|17|56
6841|6779|1|17|2|90|17|62
6844|6779|1|17|2|90|17|65
6851|6779|1|17|2|90|17|72
6852|6779|1|17|2|90|17|73
6853|6779|1|17|2|90|17|74
6857|6779|1|17|2|90|17|76
6872|6779|1|17|2|90|17|135
6879|6779|1|17|2|90|17|80
6881|6779|1|17|2|90|17|82
6884|6779|1|17|2|90|17|85
6885|6779|1|17|2|90|17|86
6893|6779|1|17|2|90|17|94
6896|6779|1|17|2|90|17|97
6904|6779|1|17|2|90|17|141
6910|6779|1|17|2|90|17|109
6785|6758|1|17|2|90|6|0
6786|6785|1|17|2|90|6|20
6831|6785|1|17|2|90|6|54
6788|6758|1|17|2|90|19|0
6789|6788|1|17|2|90|19|22
6801|6788|1|17|2|90|19|29
6835|6788|1|17|2|90|19|58
6890|6788|1|17|2|90|19|91
6897|6788|1|17|2|90|19|98
6792|6758|1|17|2|90|3|0
6793|6792|1|17|2|90|3|24
6846|6792|1|17|2|90|3|67
6848|6792|1|17|2|90|3|69
6866|6792|1|17|2|90|3|129
6871|6792|1|17|2|90|3|134
6912|6792|1|17|2|90|3|111
6794|6758|1|17|2|90|23|0
6795|6794|1|17|2|90|23|25
6892|6794|1|17|2|90|23|93
6796|6758|1|17|2|90|20|0
6797|6796|1|17|2|90|20|26
6828|6796|1|17|2|90|20|51
6845|6796|1|17|2|90|20|66
6882|6796|1|17|2|90|20|83
6886|6796|1|17|2|90|20|87
6889|6796|1|17|2|90|20|90
6894|6796|1|17|2|90|20|95
6799|6758|1|17|2|90|25|0
6800|6799|1|17|2|90|25|28
6809|6799|1|17|2|90|25|34
6887|6799|1|17|2|90|25|88
6898|6799|1|17|2|90|25|99
6802|6758|1|17|2|90|5|0
6803|6802|1|17|2|90|5|30
6825|6802|1|17|2|90|5|48
6834|6802|1|17|2|90|5|57
6858|6802|1|17|2|90|5|77
6804|6758|1|17|2|90|10|0
6805|6804|1|17|2|90|10|31
6815|6804|1|17|2|90|10|40
6880|6804|1|17|2|90|10|81
6807|6758|1|17|2|90|1|0
6808|6807|1|17|2|90|1|33
6810|6807|1|17|2|90|1|35
6811|6807|1|17|2|90|1|36
6816|6807|1|17|2|90|1|41
6817|6758|1|17|2|90|2|0
6818|6817|1|17|2|90|2|42
6829|6817|1|17|2|90|2|52
6850|6817|1|17|2|90|2|71
6865|6817|1|17|2|90|2|128
6877|6817|1|17|2|90|2|138
6907|6817|1|17|2|90|2|106
6821|6758|1|17|2|90|14|0
6822|6821|1|17|2|90|14|45
6861|6821|1|17|2|90|14|79
6836|6758|1|17|2|90|8|0
6837|6836|1|17|2|90|8|59
6878|6836|1|17|2|90|8|139
6839|6758|1|17|2|90|13|0
6840|6839|1|17|2|90|13|61
6860|6839|1|17|2|90|13|78
6869|6839|1|17|2|90|13|132
6870|6839|1|17|2|90|13|133
6855|6758|1|17|2|90|31|0
6856|6855|1|17|2|90|31|124
6863|6758|1|17|2|90|4|0
6864|6863|1|17|2|90|4|127
6899|6758|1|17|2|90|22|0
6900|6899|1|17|2|90|22|100
4812|4810|1|17|12|0|0|0
4813|4810|1|17|20|0|0|0
4814|4810|1|17|21|0|0|0
4815|4810|1|17|22|0|0|0
4816|4810|1|17|23|0|0|0
4817|4810|1|17|24|0|0|0
4818|4810|1|17|25|0|0|0
4819|4810|1|17|26|0|0|0
4820|4810|1|17|27|0|0|0
4821|4810|1|17|28|0|0|0
4822|4810|1|17|29|0|0|0
4823|4810|1|17|30|0|0|0
4824|4810|1|17|31|0|0|0
4825|4810|1|17|32|0|0|0
4826|4810|1|17|33|0|0|0
4827|4810|1|17|34|0|0|0
4828|4810|1|17|3|0|0|0
4829|4810|1|17|35|0|0|0
4830|4810|1|17|36|0|0|0
4831|4810|1|17|37|0|0|0
4832|4810|1|17|38|0|0|0
4833|4810|1|17|39|0|0|0
4834|4810|1|17|40|0|0|0
4835|4810|1|17|41|0|0|0
4836|4810|1|17|42|0|0|0
4837|4810|1|17|43|0|0|0
4838|4810|1|17|44|0|0|0
4839|4810|1|17|45|0|0|0
4840|4810|1|17|46|0|0|0
4841|4810|1|17|47|0|0|0
4842|4810|1|17|48|0|0|0
4843|4810|1|17|49|0|0|0
4844|4810|1|17|13|0|0|0
4845|4810|1|17|50|0|0|0
4846|4810|1|17|51|0|0|0
4847|4810|1|17|52|0|0|0
4848|4810|1|17|53|0|0|0
4849|4810|1|17|54|0|0|0
4850|4810|1|17|55|0|0|0
4851|4810|1|17|56|0|0|0
4852|4810|1|17|57|0|0|0
4853|4810|1|17|58|0|0|0
4854|4810|1|17|59|0|0|0
4855|4810|1|17|60|0|0|0
4856|4810|1|17|61|0|0|0
4857|4810|1|17|14|0|0|0
4858|4810|1|17|62|0|0|0
4859|4810|1|17|63|0|0|0
4860|4810|1|17|64|0|0|0
4861|4810|1|17|65|0|0|0
4862|4810|1|17|66|0|0|0
4863|4810|1|17|67|0|0|0
4864|4810|1|17|68|0|0|0
4865|4810|1|17|15|0|0|0
4866|4810|1|17|69|0|0|0
4867|4810|1|17|70|0|0|0
4868|4810|1|17|71|0|0|0
4869|4810|1|17|72|0|0|0
4870|4810|1|17|73|0|0|0
4871|4810|1|17|74|0|0|0
4872|4810|1|17|75|0|0|0
4873|4810|1|17|76|0|0|0
4874|4810|1|17|77|0|0|0
4875|4810|1|17|16|0|0|0
4876|4810|1|17|78|0|0|0
4877|4810|1|17|79|0|0|0
4878|4810|1|17|80|0|0|0
4879|4810|1|17|81|0|0|0
4880|4810|1|17|82|0|0|0
4881|4810|1|17|83|0|0|0
4882|4810|1|17|84|0|0|0
4883|4810|1|17|85|0|0|0
4884|4810|1|17|4|0|0|0
4885|4810|1|17|86|0|0|0
4886|4810|1|17|87|0|0|0
4887|4810|1|17|88|0|0|0
4888|4810|1|17|89|0|0|0
4889|4810|1|17|90|0|0|0
4890|4810|1|17|91|0|0|0
4891|4810|1|17|92|0|0|0
4892|4810|1|17|93|0|0|0
4893|4810|1|17|94|0|0|0
4894|4810|1|17|17|0|0|0
4895|4810|1|17|95|0|0|0
4896|4810|1|17|96|0|0|0
4897|4810|1|17|97|0|0|0
4898|4810|1|17|98|0|0|0
4899|4810|1|17|99|0|0|0
4900|4810|1|17|100|0|0|0
4901|4810|1|17|101|0|0|0
4902|4810|1|17|18|0|0|0
4903|4810|1|17|102|0|0|0
4904|4810|1|17|103|0|0|0
4905|4810|1|17|104|0|0|0
4906|4810|1|17|105|0|0|0
4907|4810|1|17|106|0|0|0
4908|4810|1|17|107|0|0|0
4909|4810|1|17|108|0|0|0
4910|4810|1|17|19|0|0|0
4911|4810|1|17|109|0|0|0
4912|4810|1|17|110|0|0|0
4913|4810|1|17|111|0|0|0
4914|4810|1|17|112|0|0|0
4915|4810|1|17|113|0|0|0
4916|4810|1|17|114|0|0|0
4917|4810|1|17|5|0|0|0
4918|4810|1|17|115|0|0|0
4919|4810|1|17|116|0|0|0
4920|4810|1|17|117|0|0|0
4921|4810|1|17|118|0|0|0
4922|4810|1|17|119|0|0|0
4923|4810|1|17|120|0|0|0
4924|4810|1|17|6|0|0|0
4925|4810|1|17|121|0|0|0
4926|4810|1|17|122|0|0|0
4927|4810|1|17|123|0|0|0
4928|4810|1|17|7|0|0|0
4929|4810|1|17|124|0|0|0
4930|4810|1|17|125|0|0|0
4931|4810|1|17|126|0|0|0
4932|4810|1|17|127|0|0|0
4933|4810|1|17|8|0|0|0
4934|4810|1|17|128|0|0|0
4935|4810|1|17|129|0|0|0
4936|4810|1|17|130|0|0|0
4937|4810|1|17|9|0|0|0
4938|4810|1|17|131|0|0|0
4939|4810|1|17|132|0|0|0
4940|4810|1|17|10|0|0|0
4941|4810|1|17|133|0|0|0
4942|4810|1|17|11|0|0|0
4943|1|1|20|0|0|0|0
4944|4943|1|20|2|0|0|0
8061|4944|1|20|2|90|0|0
8062|8061|1|20|2|90|15|0
8063|8062|1|20|2|90|15|1
8064|8062|1|20|2|90|15|2
8065|8062|1|20|2|90|15|3
8066|8062|1|20|2|90|15|4
8067|8062|1|20|2|90|15|5
8071|8062|1|20|2|90|15|8
8084|8062|1|20|2|90|15|16
8090|8062|1|20|2|90|15|21
8094|8062|1|20|2|90|15|120
8109|8062|1|20|2|90|15|32
8123|8062|1|20|2|90|15|44
8127|8062|1|20|2|90|15|47
8129|8062|1|20|2|90|15|49
8141|8062|1|20|2|90|15|60
8150|8062|1|20|2|90|15|68
8157|8062|1|20|2|90|15|75
8170|8062|1|20|2|90|15|130
8176|8062|1|20|2|90|15|136
8178|8062|1|20|2|90|15|143
8179|8062|1|20|2|90|15|144
8186|8062|1|20|2|90|15|84
8191|8062|1|20|2|90|15|89
8194|8062|1|20|2|90|15|92
8198|8062|1|20|2|90|15|96
8213|8062|1|20|2|90|15|110
8068|8061|1|20|2|90|18|0
8069|8068|1|20|2|90|18|6
8070|8068|1|20|2|90|18|7
8152|8068|1|20|2|90|18|70
8206|8068|1|20|2|90|18|103
8072|8061|1|20|2|90|16|0
8073|8072|1|20|2|90|16|9
8078|8072|1|20|2|90|16|12
8081|8072|1|20|2|90|16|14
8093|8072|1|20|2|90|16|23
8146|8072|1|20|2|90|16|64
8162|8072|1|20|2|90|16|125
8171|8072|1|20|2|90|16|131
8177|8072|1|20|2|90|16|137
8210|8072|1|20|2|90|16|107
8074|8061|1|20|2|90|12|0
8075|8074|1|20|2|90|12|10
8101|8074|1|20|2|90|12|27
8133|8074|1|20|2|90|12|53
8205|8074|1|20|2|90|12|102
8076|8061|1|20|2|90|9|0
8077|8076|1|20|2|90|9|11
8126|8076|1|20|2|90|9|46
8130|8076|1|20|2|90|9|50
8079|8061|1|20|2|90|21|0
8080|8079|1|20|2|90|21|13
8145|8079|1|20|2|90|21|63
8165|8079|1|20|2|90|21|126
8204|8079|1|20|2|90|21|101
8208|8079|1|20|2|90|21|104
8211|8079|1|20|2|90|21|108
8082|8061|1|20|2|90|17|0
8083|8082|1|20|2|90|17|15
8085|8082|1|20|2|90|17|17
8086|8082|1|20|2|90|17|18
8087|8082|1|20|2|90|17|19
8115|8082|1|20|2|90|17|37
8116|8082|1|20|2|90|17|38
8117|8082|1|20|2|90|17|39
8122|8082|1|20|2|90|17|43
8135|8082|1|20|2|90|17|55
8136|8082|1|20|2|90|17|56
8144|8082|1|20|2|90|17|62
8147|8082|1|20|2|90|17|65
8154|8082|1|20|2|90|17|72
8155|8082|1|20|2|90|17|73
8156|8082|1|20|2|90|17|74
8160|8082|1|20|2|90|17|76
8175|8082|1|20|2|90|17|135
8182|8082|1|20|2|90|17|80
8184|8082|1|20|2|90|17|82
8187|8082|1|20|2|90|17|85
8188|8082|1|20|2|90|17|86
8196|8082|1|20|2|90|17|94
8199|8082|1|20|2|90|17|97
8207|8082|1|20|2|90|17|141
8212|8082|1|20|2|90|17|109
8088|8061|1|20|2|90|6|0
8089|8088|1|20|2|90|6|20
8134|8088|1|20|2|90|6|54
8091|8061|1|20|2|90|19|0
8092|8091|1|20|2|90|19|22
8104|8091|1|20|2|90|19|29
8138|8091|1|20|2|90|19|58
8193|8091|1|20|2|90|19|91
8200|8091|1|20|2|90|19|98
8095|8061|1|20|2|90|3|0
8096|8095|1|20|2|90|3|24
8149|8095|1|20|2|90|3|67
8151|8095|1|20|2|90|3|69
8169|8095|1|20|2|90|3|129
8174|8095|1|20|2|90|3|134
8214|8095|1|20|2|90|3|111
8097|8061|1|20|2|90|23|0
8098|8097|1|20|2|90|23|25
8195|8097|1|20|2|90|23|93
8099|8061|1|20|2|90|20|0
8100|8099|1|20|2|90|20|26
8131|8099|1|20|2|90|20|51
8148|8099|1|20|2|90|20|66
8185|8099|1|20|2|90|20|83
8189|8099|1|20|2|90|20|87
8192|8099|1|20|2|90|20|90
8197|8099|1|20|2|90|20|95
8102|8061|1|20|2|90|25|0
8103|8102|1|20|2|90|25|28
8112|8102|1|20|2|90|25|34
8190|8102|1|20|2|90|25|88
8201|8102|1|20|2|90|25|99
8105|8061|1|20|2|90|5|0
8106|8105|1|20|2|90|5|30
8128|8105|1|20|2|90|5|48
8137|8105|1|20|2|90|5|57
8161|8105|1|20|2|90|5|77
8107|8061|1|20|2|90|10|0
8108|8107|1|20|2|90|10|31
8118|8107|1|20|2|90|10|40
8183|8107|1|20|2|90|10|81
8110|8061|1|20|2|90|1|0
8111|8110|1|20|2|90|1|33
8113|8110|1|20|2|90|1|35
8114|8110|1|20|2|90|1|36
8119|8110|1|20|2|90|1|41
8120|8061|1|20|2|90|2|0
8121|8120|1|20|2|90|2|42
8132|8120|1|20|2|90|2|52
8153|8120|1|20|2|90|2|71
8168|8120|1|20|2|90|2|128
8180|8120|1|20|2|90|2|138
8209|8120|1|20|2|90|2|106
8124|8061|1|20|2|90|14|0
8125|8124|1|20|2|90|14|45
8164|8124|1|20|2|90|14|79
8139|8061|1|20|2|90|8|0
8140|8139|1|20|2|90|8|59
8181|8139|1|20|2|90|8|139
8142|8061|1|20|2|90|13|0
8143|8142|1|20|2|90|13|61
8163|8142|1|20|2|90|13|78
8172|8142|1|20|2|90|13|132
8173|8142|1|20|2|90|13|133
8158|8061|1|20|2|90|31|0
8159|8158|1|20|2|90|31|124
8166|8061|1|20|2|90|4|0
8167|8166|1|20|2|90|4|127
8202|8061|1|20|2|90|22|0
8203|8202|1|20|2|90|22|100
4945|4943|1|20|12|0|0|0
4946|4943|1|20|20|0|0|0
4947|4943|1|20|21|0|0|0
4948|4943|1|20|22|0|0|0
4949|4943|1|20|23|0|0|0
4950|4943|1|20|24|0|0|0
4951|4943|1|20|25|0|0|0
4952|4943|1|20|26|0|0|0
4953|4943|1|20|27|0|0|0
4954|4943|1|20|28|0|0|0
4955|4943|1|20|29|0|0|0
4956|4943|1|20|30|0|0|0
4957|4943|1|20|31|0|0|0
4958|4943|1|20|32|0|0|0
4959|4943|1|20|33|0|0|0
4960|4943|1|20|34|0|0|0
4961|4943|1|20|3|0|0|0
4962|4943|1|20|35|0|0|0
4963|4943|1|20|36|0|0|0
4964|4943|1|20|37|0|0|0
4965|4943|1|20|38|0|0|0
4966|4943|1|20|39|0|0|0
4967|4943|1|20|40|0|0|0
4968|4943|1|20|41|0|0|0
4969|4943|1|20|42|0|0|0
4970|4943|1|20|43|0|0|0
4971|4943|1|20|44|0|0|0
4972|4943|1|20|45|0|0|0
4973|4943|1|20|46|0|0|0
4974|4943|1|20|47|0|0|0
4975|4943|1|20|48|0|0|0
4976|4943|1|20|49|0|0|0
4977|4943|1|20|13|0|0|0
4978|4943|1|20|50|0|0|0
4979|4943|1|20|51|0|0|0
4980|4943|1|20|52|0|0|0
4981|4943|1|20|53|0|0|0
4982|4943|1|20|54|0|0|0
4983|4943|1|20|55|0|0|0
4984|4943|1|20|56|0|0|0
4985|4943|1|20|57|0|0|0
4986|4943|1|20|58|0|0|0
4987|4943|1|20|59|0|0|0
4988|4943|1|20|60|0|0|0
4989|4943|1|20|61|0|0|0
4990|4943|1|20|14|0|0|0
4991|4943|1|20|62|0|0|0
4992|4943|1|20|63|0|0|0
4993|4943|1|20|64|0|0|0
4994|4943|1|20|65|0|0|0
4995|4943|1|20|66|0|0|0
4996|4943|1|20|67|0|0|0
4997|4943|1|20|68|0|0|0
4998|4943|1|20|15|0|0|0
4999|4943|1|20|69|0|0|0
5000|4943|1|20|70|0|0|0
5001|4943|1|20|71|0|0|0
5002|4943|1|20|72|0|0|0
5003|4943|1|20|73|0|0|0
5004|4943|1|20|74|0|0|0
5005|4943|1|20|75|0|0|0
5006|4943|1|20|76|0|0|0
5007|4943|1|20|77|0|0|0
5008|4943|1|20|16|0|0|0
5009|4943|1|20|78|0|0|0
5010|4943|1|20|79|0|0|0
5011|4943|1|20|80|0|0|0
5012|4943|1|20|81|0|0|0
5013|4943|1|20|82|0|0|0
5014|4943|1|20|83|0|0|0
5015|4943|1|20|84|0|0|0
5016|4943|1|20|85|0|0|0
5017|4943|1|20|4|0|0|0
5018|4943|1|20|86|0|0|0
5019|4943|1|20|87|0|0|0
5020|4943|1|20|88|0|0|0
5021|4943|1|20|89|0|0|0
5022|4943|1|20|90|0|0|0
5023|4943|1|20|91|0|0|0
5024|4943|1|20|92|0|0|0
5025|4943|1|20|93|0|0|0
5026|4943|1|20|94|0|0|0
5027|4943|1|20|17|0|0|0
5028|4943|1|20|95|0|0|0
5029|4943|1|20|96|0|0|0
5030|4943|1|20|97|0|0|0
5031|4943|1|20|98|0|0|0
5032|4943|1|20|99|0|0|0
5033|4943|1|20|100|0|0|0
5034|4943|1|20|101|0|0|0
5035|4943|1|20|18|0|0|0
5036|4943|1|20|102|0|0|0
5037|4943|1|20|103|0|0|0
5038|4943|1|20|104|0|0|0
5039|4943|1|20|105|0|0|0
5040|4943|1|20|106|0|0|0
5041|4943|1|20|107|0|0|0
5042|4943|1|20|108|0|0|0
5043|4943|1|20|19|0|0|0
5044|4943|1|20|109|0|0|0
5045|4943|1|20|110|0|0|0
5046|4943|1|20|111|0|0|0
5047|4943|1|20|112|0|0|0
5048|4943|1|20|113|0|0|0
5049|4943|1|20|114|0|0|0
5050|4943|1|20|5|0|0|0
5051|4943|1|20|115|0|0|0
5052|4943|1|20|116|0|0|0
5053|4943|1|20|117|0|0|0
5054|4943|1|20|118|0|0|0
5055|4943|1|20|119|0|0|0
5056|4943|1|20|120|0|0|0
5057|4943|1|20|6|0|0|0
5058|4943|1|20|121|0|0|0
5059|4943|1|20|122|0|0|0
5060|4943|1|20|123|0|0|0
5061|4943|1|20|7|0|0|0
5062|4943|1|20|124|0|0|0
5063|4943|1|20|125|0|0|0
5064|4943|1|20|126|0|0|0
5065|4943|1|20|127|0|0|0
5066|4943|1|20|8|0|0|0
5067|4943|1|20|128|0|0|0
5068|4943|1|20|129|0|0|0
5069|4943|1|20|9|0|0|0
5070|4943|1|20|131|0|0|0
5071|4943|1|20|132|0|0|0
5072|4943|1|20|10|0|0|0
5073|4943|1|20|133|0|0|0
5074|4943|1|20|11|0|0|0
5083|1|1|10|0|0|0|0
5084|5083|1|10|2|0|0|0
6404|1|1|11|0|0|0|0
6405|6404|1|11|2|0|0|0
13869|6405|1|11|2|90|0|0
13870|6404|1|11|7|0|0|0
13871|13870|1|11|7|90|0|0
6406|1|1|16|0|0|0|0
6407|6406|1|16|2|0|0|0
13922|6407|1|16|2|90|0|0
13931|13922|1|16|2|90|1|0
13932|13931|1|16|2|90|1|35
13923|6406|1|16|7|0|0|0
13924|13923|1|16|7|90|0|0
13929|13924|1|16|7|90|0|492
13935|13924|1|16|7|90|17|0
13936|13935|1|16|7|90|17|490
13925|6406|1|16|124|0|0|0
13926|13925|1|16|124|90|0|0
13927|13926|1|16|124|90|17|0
13928|13927|1|16|124|90|17|490
13933|6406|1|16|12|0|0|0
13934|13933|1|16|12|90|0|0
13944|6406|1|16|8|0|0|0
13945|13944|1|16|8|90|0|0
6408|1|1|18|0|0|0|0
6409|6408|1|18|2|0|0|0
6410|1|1|21|0|0|0|0
6411|6410|1|21|2|0|0|0
7222|6411|1|21|2|90|0|0
7223|7222|1|21|2|90|15|0
7224|7223|1|21|2|90|15|2
7225|7223|1|21|2|90|15|4
7228|7223|1|21|2|90|15|16
7237|7223|1|21|2|90|15|32
7252|7223|1|21|2|90|15|44
7268|7223|1|21|2|90|15|60
7284|7223|1|21|2|90|15|84
7294|7223|1|21|2|90|15|110
7226|7222|1|21|2|90|16|0
7227|7226|1|21|2|90|16|9
7291|7226|1|21|2|90|16|105
7229|7222|1|21|2|90|17|0
7230|7229|1|21|2|90|17|18
7244|7229|1|21|2|90|17|37
7245|7229|1|21|2|90|17|38
7246|7229|1|21|2|90|17|39
7251|7229|1|21|2|90|17|43
7261|7229|1|21|2|90|17|55
7262|7229|1|21|2|90|17|56
7271|7229|1|21|2|90|17|62
7273|7229|1|21|2|90|17|74
7277|7229|1|21|2|90|17|135
7279|7229|1|21|2|90|17|80
7281|7229|1|21|2|90|17|82
7285|7229|1|21|2|90|17|85
7286|7229|1|21|2|90|17|86
7289|7229|1|21|2|90|17|97
7231|7222|1|21|2|90|6|0
7232|7231|1|21|2|90|6|20
7260|7231|1|21|2|90|6|54
7233|7222|1|21|2|90|3|0
7234|7233|1|21|2|90|3|24
7295|7233|1|21|2|90|3|111
7235|7222|1|21|2|90|10|0
7236|7235|1|21|2|90|10|31
7247|7235|1|21|2|90|10|40
7280|7235|1|21|2|90|10|81
7238|7222|1|21|2|90|1|0
7239|7238|1|21|2|90|1|33
7242|7238|1|21|2|90|1|35
7243|7238|1|21|2|90|1|36
7248|7238|1|21|2|90|1|41
7240|7222|1|21|2|90|25|0
7241|7240|1|21|2|90|25|34
7249|7222|1|21|2|90|2|0
7250|7249|1|21|2|90|2|42
7257|7249|1|21|2|90|2|52
7272|7249|1|21|2|90|2|71
7253|7222|1|21|2|90|9|0
7254|7253|1|21|2|90|9|46
7255|7222|1|21|2|90|5|0
7256|7255|1|21|2|90|5|48
7263|7255|1|21|2|90|5|57
7258|7222|1|21|2|90|12|0
7259|7258|1|21|2|90|12|53
7290|7258|1|21|2|90|12|102
7264|7222|1|21|2|90|19|0
7265|7264|1|21|2|90|19|58
7266|7222|1|21|2|90|8|0
7267|7266|1|21|2|90|8|59
7278|7266|1|21|2|90|8|139
7269|7222|1|21|2|90|13|0
7270|7269|1|21|2|90|13|61
7276|7269|1|21|2|90|13|133
7274|7222|1|21|2|90|14|0
7275|7274|1|21|2|90|14|79
7282|7222|1|21|2|90|20|0
7283|7282|1|21|2|90|20|83
7287|7222|1|21|2|90|23|0
7288|7287|1|21|2|90|23|93
7292|7222|1|21|2|90|21|0
7293|7292|1|21|2|90|21|108
6416|6410|1|21|20|0|0|0
6417|6410|1|21|22|0|0|0
6418|6410|1|21|27|0|0|0
6419|6410|1|21|34|0|0|0
6420|6410|1|21|35|0|0|0
6421|6410|1|21|37|0|0|0
6422|6410|1|21|42|0|0|0
6423|6410|1|21|49|0|0|0
6424|6410|1|21|13|0|0|0
6425|6410|1|21|50|0|0|0
6426|6410|1|21|51|0|0|0
6427|6410|1|21|52|0|0|0
6428|6410|1|21|53|0|0|0
6429|6410|1|21|54|0|0|0
6430|6410|1|21|55|0|0|0
6431|6410|1|21|56|0|0|0
6432|6410|1|21|57|0|0|0
6433|6410|1|21|58|0|0|0
6434|6410|1|21|59|0|0|0
6435|6410|1|21|60|0|0|0
6436|6410|1|21|61|0|0|0
6437|6410|1|21|62|0|0|0
6438|6410|1|21|64|0|0|0
6439|6410|1|21|68|0|0|0
6440|6410|1|21|15|0|0|0
6441|6410|1|21|69|0|0|0
6442|6410|1|21|70|0|0|0
6443|6410|1|21|71|0|0|0
6444|6410|1|21|72|0|0|0
6445|6410|1|21|73|0|0|0
6446|6410|1|21|74|0|0|0
6447|6410|1|21|75|0|0|0
6448|6410|1|21|76|0|0|0
6449|6410|1|21|77|0|0|0
6450|6410|1|21|85|0|0|0
6451|6410|1|21|87|0|0|0
6452|6410|1|21|94|0|0|0
6453|6410|1|21|101|0|0|0
6454|6410|1|21|102|0|0|0
6455|6410|1|21|108|0|0|0
6456|6410|1|21|19|0|0|0
6457|6410|1|21|109|0|0|0
6458|6410|1|21|110|0|0|0
6459|6410|1|21|111|0|0|0
6460|6410|1|21|112|0|0|0
6461|6410|1|21|113|0|0|0
6462|6410|1|21|114|0|0|0
6463|6410|1|21|120|0|0|0
6464|6410|1|21|123|0|0|0
6465|6410|1|21|127|0|0|0
6466|6410|1|21|130|0|0|0
6467|6410|1|21|132|0|0|0
6468|6410|1|21|133|0|0|0
6469|6410|1|21|11|0|0|0
6412|1|1|1|0|0|0|0
6413|6412|1|1|2|0|0|0
13878|6413|1|1|2|90|0|0
13884|13878|1|1|2|90|17|0
13885|13884|1|1|2|90|17|490
13900|6413|1|1|2|45|0|0
13901|13900|1|1|2|45|17|0
13902|13901|1|1|2|45|17|493
13903|6413|1|1|2|33|0|0
13904|13903|1|1|2|33|17|0
13905|13904|1|1|2|33|17|494
13886|6412|1|1|7|0|0|0
13887|13886|1|1|7|90|0|0
13888|6412|1|1|8|0|0|0
13889|13888|1|1|8|90|0|0
13890|13889|1|1|8|90|0|492
13891|6412|1|1|14|0|0|0
13892|13891|1|1|14|90|0|0
13893|6412|1|1|3|0|0|0
13894|13893|1|1|3|90|0|0
13895|6412|1|1|12|0|0|0
13896|13895|1|1|12|90|0|0
13897|6412|1|1|4|0|0|0
13898|13897|1|1|4|90|0|0
13899|13898|1|1|4|90|0|492
13906|6412|1|1|124|0|0|0
13907|13906|1|1|124|90|0|0
13917|13907|1|1|124|90|17|0
13918|13917|1|1|124|90|17|490
13915|6412|1|1|45|0|0|0
13916|13915|1|1|45|90|0|0
13919|6412|1|1|134|0|0|0
13920|13919|1|1|134|90|0|0
13921|13920|1|1|134|90|0|492
6414|1|1|19|0|0|0|0
6415|6414|1|19|2|0|0|0
13908|1|1|23|0|0|0|0
13909|13908|1|23|2|0|0|0
13910|13909|1|23|2|90|0|0
13913|13910|1|23|2|90|17|0
13914|13913|1|23|2|90|17|490
13911|13908|1|23|124|0|0|0
13912|13911|1|23|124|90|0|0
13937|1|1|22|0|0|0|0
13938|13937|1|22|2|0|0|0
